Timestamp,Open,High,Low,Close,Volume,HL,Pressure,PV,PPrice1,PColor1,PPrice2,PColor2,Direction,Diff
2004-06-01,1.8328,1.8492,1.8011,1.8196,315012.0,9470.0,29.698833819241987,-2.461804478630352,1.8328,3.0,1.8328,2.0,2.0,1.8328
2004-07-01,1.8195,1.8776,1.8083,1.8197,296416.0,4810.000000000003,33.264202745512144,3.565368926270157,1.8195,3.0,1.8195,1.0,1.0,1.8195
2004-08-01,1.8233,1.8469,1.7854,1.8026,285104.0,6929.999999999991,61.62494802494799,28.360745279435847,1.8233,3.0,1.8233,2.0,2.0,1.8233
2004-09-01,1.8029,1.8166,1.7708,1.8118,221267.0,6149.999999999988,41.14054834054839,-20.484399684399598,1.8029,0.0,1.8029,2.0,2.0,1.8029
2004-10-01,1.8119,1.8451,1.7745,1.8378,206210.0,4580.000000000006,35.97837398373991,-5.162174356808485,1.8119,0.0,1.8119,2.0,2.0,1.8119
2004-11-01,1.839,1.9134,1.8297,1.9093,223531.0,7059.999999999999,45.02401746724885,9.04564348350894,1.839,3.0,1.839,3.0,3.0,1.839
2004-12-01,1.9094,1.9552,1.9014,1.9191,241741.0,8369.999999999987,31.661614730878192,-13.362402736370655,1.9094,0.0,1.9094,3.0,3.0,1.9094
2005-01-01,1.9192,1.9204,1.8523,1.8839,227936.0,5380.000000000006,28.881839904420595,-2.779774826457597,1.9192,0.0,1.9192,3.0,3.0,1.9192
2005-02-01,1.884,1.9262,1.8507,1.9202,207884.0,6810.000000000005,42.36728624535311,13.485446340932512,1.884,3.0,1.884,2.0,2.0,1.884
2005-03-01,1.9203,1.9328,1.8593,1.8904,234642.0,7549.999999999989,30.526284875183535,-11.841001370169572,1.9203,3.0,1.9203,1.0,1.0,1.9203
2005-04-01,1.8901,1.922,1.8671,1.9086,233490.0,7350.000000000012,31.078410596026536,0.5521257208430015,1.8901,0.0,1.8901,1.0,1.0,1.8901
2005-05-01,1.9066,1.9079,1.8103,1.8173,263108.0,5489.9999999999945,31.76734693877546,0.6889363427489243,1.9066,3.0,1.9066,2.0,2.0,1.9066
2005-06-01,1.8173,1.8405,1.7871,1.7908,307041.0,9759.99999999999,47.92495446265943,16.157607523883968,1.8173,0.0,1.8173,2.0,2.0,1.8173
2005-07-01,1.7905,1.792,1.7271,1.7574,294996.0,5340.000000000011,31.459118852459046,-16.465835610200383,1.7905,3.0,1.7905,4.0,4.0,1.7905
2005-08-01,1.7556,1.818,1.754,1.8035,295005.0,6489.999999999995,55.24269662921337,23.783577776754324,1.7556,0.0,1.7556,4.0,4.0,1.7556
2005-09-01,1.8036,1.8503,1.7565,1.7682,267163.0,6400.0000000000055,45.45531587057014,-9.78738075864323,1.8036,3.0,1.8036,1.0,1.0,1.8036
2005-10-01,1.7619,1.7904,1.7392,1.768,241173.0,9380.00000000001,41.744218749999966,-3.711097120570173,1.7619,0.0,1.7619,1.0,1.0,1.7619
2005-11-01,1.768,1.7796,1.7047,1.7292,244902.0,5119.999999999991,25.711407249466927,-16.03281150053304,1.768,3.0,1.768,2.0,2.0,1.768
2005-12-01,1.729,1.7811,1.7129,1.7229,217846.0,7489.999999999996,47.83242187500009,22.12101462553316,1.729,0.0,1.729,2.0,2.0,1.729
2006-01-01,1.7223,1.7937,1.7187,1.7788,225068.0,6819.999999999981,29.084913217623512,-18.747508657376574,1.7223,3.0,1.7223,4.0,4.0,1.7223
2006-02-01,1.7781,1.7822,1.7278,1.7537,200086.0,7500.000000000017,33.00117302052795,3.916259802904438,1.7781,3.0,1.7781,1.0,1.0,1.7781
2006-03-01,1.7538,1.7626,1.7231,1.7372,230150.0,5440.0,26.67813333333327,-6.3230396871946795,1.7538,0.0,1.7538,1.0,1.0,1.7538
2006-04-01,1.7365,1.8268,1.725,1.8257,197394.0,3949.9999999999864,42.306985294117645,15.628851960784374,1.7365,3.0,1.7365,4.0,4.0,1.7365
2006-05-01,1.8236,1.9027,1.8205,1.872,244564.0,10179.999999999989,49.973164556962196,7.666179262844551,1.8236,3.0,1.8236,1.0,1.0,1.8236
2006-06-01,1.8721,1.8882,1.8089,1.8498,231071.0,8220.000000000004,24.02396856581535,-25.949195991146848,1.8721,3.0,1.8721,3.0,3.0,1.8721
2006-07-01,1.8476,1.8692,1.8176,1.8679,216204.0,7930.000000000015,28.11082725060826,4.086858684792912,1.8476,3.0,1.8476,1.0,1.0,1.8476
2006-08-01,1.8679,1.9146,1.8626,1.9041,242344.0,5159.999999999986,27.26406052963425,-0.84676672097401,1.8679,3.0,1.8679,2.0,2.0,1.8679
2006-09-01,1.9039,1.9084,1.8601,1.8722,260022.0,5200.000000000005,46.96589147286834,19.701830943234093,1.9039,3.0,1.9039,3.0,3.0,1.9039
2006-10-01,1.8747,1.9097,1.8517,1.9078,206276.0,4830.000000000001,50.00423076923072,3.0383392963623805,1.8747,3.0,1.8747,1.0,1.0,1.8747
2006-11-01,1.9076,1.9697,1.8835,1.9652,189714.0,5800.000000000005,42.70724637681159,-7.296984392419134,1.9076,0.0,1.9076,1.0,1.0,1.9076
2006-12-01,1.9653,1.9846,1.9433,1.9587,173088.0,8620.000000000005,32.70931034482756,-9.997936031984032,1.9653,3.0,1.9653,3.0,3.0,1.9653
2007-01-01,1.9613,1.9913,1.926,1.964,206955.0,4129.999999999989,20.0798143851508,-12.629495959676756,1.9613,3.0,1.9613,1.0,1.0,1.9613
2007-02-01,1.9643,1.9746,1.94,1.9629,141064.0,6530.000000000013,50.110169491525554,30.030355106374753,1.9643,3.0,1.9643,2.0,2.0,1.9643
2007-03-01,1.9628,1.9724,1.9184,1.9679,151319.0,3459.999999999996,21.602450229708992,-28.50771926181656,1.9628,3.0,1.9628,1.0,1.0,1.9628
2007-04-01,1.9691,2.0132,1.9591,1.9995,115642.0,5399.999999999982,43.73381502890179,22.131364799192795,1.9691,0.0,1.9691,1.0,1.0,1.9691
2007-05-01,1.9993,2.0072,1.9677,1.9802,117137.0,5409.999999999981,21.41518518518526,-22.31862984371653,1.9993,3.0,1.9993,3.0,3.0,1.9993
2007-06-01,1.9799,2.0086,1.962,2.0086,117771.0,3950.0000000000086,21.65194085027734,0.23675566509208323,1.9799,3.0,1.9799,1.0,1.0,1.9799
2007-07-01,2.0084,2.0652,2.0057,2.0295,166510.0,4659.999999999997,29.815443037974617,8.163502187697276,2.0084,0.0,2.0084,1.0,1.0,2.0084
2007-08-01,2.0296,2.0462,1.9652,2.017,261621.0,5949.999999999988,35.73175965665238,5.916316618677762,2.0296,3.0,2.0296,3.0,3.0,2.0296
2007-09-01,2.0166,2.0488,1.9879,2.0471,202669.0,8099.999999999974,43.969915966386644,8.238156309734265,2.0166,3.0,2.0166,1.0,1.0,2.0166
2007-10-01,2.0472,2.0822,2.0244,2.0802,215817.0,6089.9999999999945,25.020864197530944,-18.9490517688557,2.0472,0.0,2.0472,1.0,1.0,2.0472
2007-11-01,2.08,2.1161,2.0352,2.0577,263320.0,5779.9999999999845,35.43793103448279,10.417066836951843,2.08,3.0,2.08,3.0,3.0,2.08
2007-12-01,2.0558,2.0677,1.9755,1.9842,198816.0,8089.9999999999745,45.55709342560566,10.11916239112287,2.0558,3.0,2.0558,1.0,1.0,2.0558
2008-01-01,1.9813,1.9957,1.9337,1.9881,306330.0,9219.999999999984,24.57552533992591,-20.981568085679747,1.9813,3.0,1.9813,4.0,4.0,1.9813
2008-02-01,1.9887,1.9971,1.9361,1.9891,254533.0,6200.000000000005,33.22451193058574,8.648986590659831,1.9887,3.0,1.9887,2.0,2.0,1.9887
2008-03-01,1.9858,2.0391,1.972,1.9833,309302.0,6100.000000000016,41.05370967741933,7.829197746833586,1.9858,3.0,1.9858,1.0,1.0,1.9858
2008-04-01,1.9829,2.0048,1.9599,1.9875,312006.0,6709.999999999994,50.70524590163921,9.651536224219882,1.9829,3.0,1.9829,4.0,4.0,1.9829
2008-05-01,1.9876,1.9908,1.9363,1.9822,268524.0,4489.999999999994,46.498658718330894,-4.206587183308315,1.9876,3.0,1.9876,1.0,1.0,1.9876
2008-06-01,1.9766,1.9966,1.9408,1.9935,270219.0,5449.999999999999,59.804899777282934,13.30624105895204,1.9766,3.0,1.9766,2.0,2.0,1.9766
2008-07-01,1.9933,2.0158,1.9647,1.9833,276593.0,5579.9999999999845,49.58146788990827,-10.223431887374666,1.9933,3.0,1.9933,1.0,1.0,1.9933
2008-08-01,1.9833,1.9841,1.8174,1.821,282418.0,5110.000000000015,49.568637992831675,-0.012829897076592545,1.9833,0.0,1.9833,1.0,1.0,1.9833
2008-09-01,1.811,1.8668,1.7446,1.7835,485754.0,16670.000000000007,55.2677103718198,5.699072378988127,1.811,3.0,1.811,4.0,4.0,1.811
2008-10-01,1.7838,1.7873,1.5269,1.6075,703252.0,12220.000000000007,29.139412117576473,-26.12829825424333,1.7838,0.0,1.7838,4.0,4.0,1.7838
2008-11-01,1.6101,1.6397,1.4557,1.5369,523822.0,26040.00000000002,57.549263502454956,28.409851384878483,1.6101,0.0,1.6101,4.0,4.0,1.6101
2008-12-01,1.5381,1.5722,1.4354,1.4537,389877.0,18399.999999999993,20.116052227342536,-37.43321127511242,1.5381,0.0,1.5381,4.0,4.0,1.5381
2009-01-01,1.4608,1.5372,1.3503,1.4539,569276.0,13680.000000000002,21.188967391304356,1.0729151639618202,1.4608,0.0,1.4608,4.0,4.0,1.4608
2009-02-01,1.4438,1.49845,1.4051,1.43145,698735.0,18689.99999999998,41.61374269005847,20.424775298754117,1.4438,0.0,1.4438,4.0,4.0,1.4438
2009-03-01,1.4269,1.47785,1.36542,1.43231,1020976.0,9335.000000000004,37.38550026752277,-4.2282424225357005,1.4269,0.0,1.4269,4.0,4.0,1.4269
2009-04-01,1.43221,1.50662,1.42721,1.47781,971763.0,11243.000000000002,109.37075522228169,71.98525495475891,1.43221,3.0,1.43221,2.0,2.0,1.43221
2009-05-01,1.4778,1.6196,1.47531,1.6188,1343048.0,7940.999999999997,86.43271368851728,-22.938041533764405,1.4778,3.0,1.4778,3.0,3.0,1.4778
2009-06-01,1.6182,1.67427,1.5802,1.6464,1515881.0,14429.000000000002,169.12832137010457,82.69560768158729,1.6182,0.0,1.6182,3.0,3.0,1.6182
2009-07-01,1.64638,1.6732,1.5985,1.6712,553003.0,9406.999999999987,105.05793887310277,-64.0703824970018,1.64638,0.0,1.64638,3.0,3.0,1.64638
2009-08-01,1.6861,1.7043,1.6154,1.6286,312738.0,7469.999999999998,58.786329329223,-46.27160954387977,1.6861,0.0,1.6861,3.0,3.0,1.6861
2009-09-01,1.6284,1.6741,1.577,1.6006,562270.0,8889.999999999996,41.86586345381527,-16.92046587540773,1.6284,3.0,1.6284,2.0,2.0,1.6284
2009-10-01,1.6005,1.6692,1.5708,1.64488,367186.0,9709.999999999996,63.24746906636673,21.38160561255146,1.6005,3.0,1.6005,4.0,4.0,1.6005
2009-11-01,1.63928,1.68752,1.62617,1.64468,1255196.0,9840.000000000004,37.8152420185376,-25.43222704782913,1.63928,3.0,1.63928,1.0,1.0,1.63928
2009-12-01,1.64473,1.67206,1.58294,1.61443,1107264.0,6135.000000000001,127.56056910569102,89.74532708715341,1.64473,3.0,1.64473,3.0,3.0,1.64473
2010-01-01,1.6121,1.64561,1.58961,1.59827,1135624.0,8912.000000000007,180.48312958435204,52.922560478661026,1.6121,3.0,1.6121,2.0,2.0,1.6121
2010-02-01,1.59464,1.60681,1.51518,1.52351,1133745.0,5600.000000000005,127.42639138240564,-53.0567382019464,1.59464,3.0,1.59464,4.0,4.0,1.59464
2010-03-01,1.51539,1.53816,1.47838,1.51769,1187049.0,9163.00000000001,202.45446428571412,75.02807290330848,1.51539,0.0,1.51539,4.0,4.0,1.51539
2010-04-01,1.51771,1.55218,1.51251,1.52708,1102847.0,5977.999999999994,129.5480737749644,-72.90639051074973,1.51771,0.0,1.51771,4.0,4.0,1.51771
2010-05-01,1.5312,1.53145,1.42323,1.45361,1461221.0,3966.999999999987,184.4842756774843,54.93620190251991,1.5312,3.0,1.5312,3.0,3.0,1.5312
2010-06-01,1.45356,1.5128,1.43456,1.49393,1402901.0,10821.999999999998,368.3440887320406,183.85981305455627,1.45356,3.0,1.45356,2.0,2.0,1.45356
2010-07-01,1.49395,1.572,1.4873,1.56878,1045502.0,7823.999999999985,129.6341711328775,-238.70991759916308,1.49395,0.0,1.49395,2.0,2.0,1.49395
2010-08-01,1.5725,1.5997,1.53264,1.5349,918082.0,8469.999999999998,133.62755623721907,3.99338510434157,1.5725,3.0,1.5725,3.0,3.0,1.5725
2010-09-01,1.53487,1.59214,1.52964,1.57104,862612.0,6705.999999999989,108.39220779220781,-25.235348445011255,1.53487,3.0,1.53487,1.0,1.0,1.53487
2010-10-01,1.57106,1.61054,1.56494,1.60384,1122910.0,6249.999999999999,128.6328660900688,20.24065829786099,1.57106,3.0,1.57106,2.0,2.0,1.57106
2010-11-01,1.60438,1.6298,1.54842,1.55568,1826940.0,4560.000000000008,179.6656,51.03273390993121,1.60438,3.0,1.60438,3.0,3.0,1.60438
2010-12-01,1.5557,1.59096,1.53446,1.56092,1853631.0,8138.0,400.6447368421045,220.9791368421045,1.5557,3.0,1.5557,2.0,2.0,1.5557
2011-01-01,1.55431,1.60577,1.54057,1.6011,1935125.0,5649.999999999999,227.7747603833866,-172.86997645871793,1.55431,3.0,1.55431,4.0,4.0,1.55431
2011-02-01,1.60112,1.62767,1.59626,1.62644,1540452.0,6519.999999999992,342.50000000000006,114.72523961661346,1.60112,3.0,1.60112,3.0,3.0,1.60112
2011-03-01,1.62644,1.64001,1.59357,1.60388,1883257.0,3140.9999999999936,236.26564417177943,-106.23435582822063,1.62644,0.0,1.62644,3.0,3.0,1.62644
2011-04-01,1.60387,1.67449,1.59717,1.6703,1510421.0,4644.000000000004,599.5724291626883,363.3067849909089,1.60387,3.0,1.60387,1.0,1.0,1.60387
2011-05-01,1.6707,1.67371,1.60335,1.645,1412152.0,7732.000000000005,325.2413867355725,-274.3310424271158,1.6707,0.0,1.6707,1.0,1.0,1.6707
2011-06-01,1.64501,1.64949,1.59116,1.60403,1675919.0,7035.999999999997,182.6373512674598,-142.60403546811273,1.64501,0.0,1.64501,1.0,1.0,1.64501
2011-07-01,1.60404,1.64695,1.57807,1.64192,1815729.0,5832.999999999999,238.1920125071064,55.554661239646606,1.60404,3.0,1.60404,4.0,4.0,1.60404
2011-08-01,1.63904,1.66174,1.61101,1.62477,2193796.0,6887.999999999983,311.28561632093266,73.09360381382626,1.63904,3.0,1.63904,2.0,2.0,1.63904
2011-09-01,1.62477,1.62548,1.53271,1.55793,2265429.0,5072.999999999994,318.4953542392575,7.209737918324834,1.62477,3.0,1.62477,1.0,1.0,1.62477
2011-10-01,1.55717,1.61641,1.52721,1.60778,2273248.0,9277.000000000002,446.56593731519865,128.07058307594116,1.55717,3.0,1.55717,4.0,4.0,1.55717
2011-11-01,1.60778,1.61291,1.54228,1.56948,2183707.0,8919.999999999995,245.04128489813513,-201.52465241706352,1.60778,3.0,1.60778,2.0,2.0,1.60778
2011-12-01,1.56948,1.57731,1.53616,1.55366,1679279.0,7062.999999999996,244.81020179372211,-0.23108310441301683,1.56948,3.0,1.56948,1.0,1.0,1.56948
2012-01-01,1.54937,1.57952,1.52358,1.57645,1749763.0,4115.000000000002,237.75718533201203,-7.053016461710087,1.54937,3.0,1.54937,4.0,4.0,1.54937
2012-02-01,1.57644,1.59908,1.56445,1.59198,1679112.0,5594.00000000001,425.2157958687726,187.45861053676057,1.57644,3.0,1.57644,1.0,1.0,1.57644
2012-03-01,1.59199,1.60357,1.56024,1.60061,1434810.0,3463.000000000016,300.1630318198064,-125.0527640489662,1.59199,3.0,1.59199,3.0,3.0,1.59199
2012-04-01,1.60062,1.63006,1.58042,1.62357,1377082.0,4332.999999999986,414.32572913658487,114.16269731677846,1.60062,0.0,1.60062,3.0,3.0,1.60062
2012-05-01,1.62357,1.62464,1.53597,1.54027,1643976.0,4964.000000000013,317.81260096930635,-96.51312816727852,1.62357,0.0,1.62357,3.0,3.0,1.62357
2012-06-01,1.54026,1.57764,1.52677,1.5704,1827421.0,8867.000000000002,331.1796937953255,13.367092826019132,1.54026,3.0,1.54026,2.0,2.0,1.54026
2012-07-01,1.56956,1.57668,1.53927,1.5673,1524434.0,5086.999999999996,206.0923649486861,-125.08732884663937,1.56956,0.0,1.56956,2.0,2.0,1.56956
2012-08-01,1.5673,1.59113,1.54898,1.58636,1413759.0,3741.0000000000164,299.67249852565385,93.58013357696774,1.5673,3.0,1.5673,1.0,1.0,1.5673
2012-09-01,1.58808,1.63086,1.58258,1.61638,1337835.0,4214.999999999991,377.90938251804164,78.23688399238779,1.58808,0.0,1.58808,1.0,1.0,1.58808
2012-10-01,1.61544,1.62161,1.59126,1.61314,1333364.0,4827.999999999987,317.3985765124562,-60.51080600558544,1.61544,3.0,1.61544,3.0,3.0,1.61544
2012-11-01,1.61311,1.61743,1.58274,1.60107,1173497.0,3035.0000000000095,276.173156586579,-41.22541992587719,1.61311,3.0,1.61311,1.0,1.0,1.61311
2012-12-01,1.60221,1.63061,1.60016,1.62409,994990.0,3468.9999999999886,386.65469522240403,110.48153863582502,1.60221,3.0,1.60221,4.0,4.0,1.60221
2013-01-01,1.62426,1.63806,1.56742,1.58587,1199737.0,3044.9999999999864,286.82329201499084,-99.83140320741319,1.62426,3.0,1.62426,1.0,1.0,1.62426
2013-02-01,1.58588,1.58782,1.50803,1.51669,918766.0,7064.000000000003,394.0022988505765,107.17900683558565,1.58588,3.0,1.58588,2.0,2.0,1.58588
2013-03-01,1.51672,1.52599,1.48287,1.51958,871270.0,7979.000000000002,130.06313703284252,-263.939161817734,1.51672,3.0,1.51672,4.0,4.0,1.51672
2013-04-01,1.5197,1.55673,1.50332,1.55351,975856.0,4312.000000000005,109.19538789321967,-20.867749139622845,1.5197,0.0,1.5197,4.0,4.0,1.5197
2013-05-01,1.55353,1.56051,1.50081,1.51938,1125840.0,5340.999999999995,226.31168831168807,117.1163004184684,1.55353,3.0,1.55353,3.0,3.0,1.55353
2013-06-01,1.51975,1.5751,1.51654,1.52112,1200942.0,5970.000000000008,210.79198651937858,-15.51970179230949,1.51975,3.0,1.51975,1.0,1.0,1.51975
2013-07-01,1.52068,1.54351,1.48133,1.51975,1231876.0,5855.999999999994,201.1628140703515,-9.629172449027095,1.52068,3.0,1.52068,4.0,4.0,1.52068
2013-08-01,1.52037,1.5717,1.51024,1.54912,1013903.0,6217.99999999999,210.36133879781443,9.198524727462939,1.52037,3.0,1.52037,1.0,1.0,1.52037
2013-09-01,1.5518,1.62024,1.55054,1.61837,771037.0,6146.000000000006,163.05934384046344,-47.301994957350985,1.5518,3.0,1.5518,3.0,3.0,1.5518
2013-10-01,1.61838,1.62599,1.58938,1.60427,826141.0,6969.999999999986,125.4534656687275,-37.60587817173594,1.61838,0.0,1.61838,3.0,3.0,1.61838
2013-11-01,1.60429,1.63841,1.58539,1.63611,790509.0,3661.0000000000027,118.52812051649951,-6.92534515222799,1.60429,3.0,1.60429,1.0,1.0,1.60429
2013-12-01,1.63739,1.65778,1.62175,1.65649,753795.0,5301.999999999984,215.92706910680127,97.39894859030176,1.63739,0.0,1.63739,1.0,1.0,1.63739
2014-01-01,1.65623,1.6668,1.6309,1.64343,854987.0,3603.0000000000005,142.17182195398007,-73.7552471528212,1.65623,3.0,1.65623,3.0,3.0,1.65623
2014-02-01,1.64296,1.68223,1.62519,1.67398,799202.0,3590.000000000004,237.2986400222037,95.12681806822363,1.64296,3.0,1.64296,1.0,1.0,1.64296
2014-03-01,1.67414,1.67855,1.64652,1.6663,1312565.0,5703.999999999997,222.61894150417803,-14.679698518025674,1.67414,0.0,1.67414,1.0,1.0,1.67414
2014-04-01,1.66629,1.69006,1.65536,1.68741,997076.0,3203.0,230.1130785413746,7.494137037196566,1.66629,0.0,1.66629,1.0,1.0,1.66629
2014-05-01,1.68739,1.69961,1.66925,1.67505,845039.0,3469.999999999995,311.2944114892288,81.18133294785423,1.68739,0.0,1.68739,1.0,1.0,1.68739
2014-06-01,1.67599,1.71136,1.66988,1.71085,888962.0,3036.0000000000164,243.52708933717614,-67.76732215205269,1.67599,0.0,1.67599,1.0,1.0,1.67599
2014-07-01,1.71477,1.71898,1.68562,1.68831,1004040.0,4147.999999999995,292.80698287219866,49.279893535022524,1.71477,0.0,1.71477,1.0,1.0,1.71477
2014-08-01,1.6883,1.68923,1.65366,1.65971,1085048.0,3336.0000000000055,242.0540019286406,-50.75298094355807,1.6883,0.0,1.6883,1.0,1.0,1.6883
2014-09-01,1.65895,1.66435,1.6052,1.62149,1773425.0,3557.00000000001,325.2541966426853,83.20019471404473,1.65895,3.0,1.65895,4.0,4.0,1.65895
2014-10-01,1.62149,1.62521,1.5875,1.5993,1849938.0,5915.000000000003,498.57323587292524,173.31903923023992,1.62149,0.0,1.62149,4.0,4.0,1.62149
2014-11-01,1.59725,1.60212,1.55897,1.56389,1698603.0,3771.0000000000127,312.7536770921385,-185.81955878078674,1.59725,0.0,1.59725,4.0,4.0,1.59725
2014-12-01,1.56405,1.57852,1.54854,1.55801,1804708.0,4315.000000000002,450.438345266506,137.68466817436752,1.56405,0.0,1.56405,4.0,4.0,1.56405
