Timestamp,Open,High,Low,Close,Volume,HL,Pressure,PV,PPrice1,PColor1,PPrice2,PColor2,Direction,Diff
2015-01-01,1.5544,1.55467,1.49503,1.50619,1722605.0,2997.9999999999895,418.2405561993046,-32.19778906720143,1.5544,0.0,1.5544,4.0,4.0,1.5544
2015-02-01,1.50933,1.55516,1.49883,1.54365,1465110.0,5963.999999999991,574.5847231487678,156.34416694946322,1.50933,0.0,1.50933,4.0,4.0,1.50933
2015-03-01,1.54151,1.54281,1.46347,1.48164,1824771.0,5632.999999999999,245.6589537223344,-328.9257694264334,1.54151,3.0,1.54151,2.0,2.0,1.54151
2015-04-01,1.48174,1.54977,1.4565,1.53524,1936081.0,7933.999999999996,323.94301437954914,78.28406065721475,1.48174,0.0,1.48174,2.0,2.0,1.48174
2015-05-01,1.53489,1.58139,1.50897,1.52842,1831361.0,9327.000000000018,244.0233173682885,-79.91969701126064,1.53489,0.0,1.53489,2.0,2.0,1.53489
2015-06-01,1.52923,1.59292,1.51695,1.57065,3123662.0,7242.000000000015,196.3504878310278,-47.6728295372607,1.52923,3.0,1.52923,1.0,1.0,1.52923
2015-07-01,1.57036,1.57322,1.53297,1.56201,3353460.0,7596.999999999986,431.3258768296042,234.97538899857642,1.57036,0.0,1.57036,1.0,1.0,1.57036
2015-08-01,1.56289,1.58186,1.53348,1.53415,3145501.0,4025.0000000000114,441.4189811767811,10.093104347176848,1.56289,0.0,1.56289,1.0,1.0,1.56289
2015-09-01,1.53384,1.56579,1.51068,1.5126,2753869.0,4838.000000000008,781.4909316770164,340.07195050023535,1.53384,3.0,1.53384,4.0,4.0,1.53384
2015-10-01,1.5126,1.55088,1.51064,1.54275,2656926.0,5510.999999999999,569.2164117403876,-212.27451993662885,1.5126,0.0,1.5126,4.0,4.0,1.5126
2015-11-01,1.54449,1.54971,1.49932,1.50556,2528675.0,4024.000000000005,482.11322808927605,-87.10318365111152,1.54449,3.0,1.54449,1.0,1.0,1.54449
2015-12-01,1.50534,1.52391,1.47313,1.47317,2646062.0,5038.999999999993,628.3983598409535,146.28513175167745,1.50534,3.0,1.50534,2.0,2.0,1.50534
2016-01-01,1.47306,1.48152,1.4079,1.42422,2944733.0,5078.000000000005,525.1164913673356,-103.28186847361792,1.47306,3.0,1.47306,4.0,4.0,1.47306
2016-02-01,1.42384,1.46679,1.38351,1.39122,3673556.0,7362.000000000001,579.900157542339,54.78366617500342,1.42384,0.0,1.42384,4.0,4.0,1.42384
2016-03-01,1.39123,1.45139,1.39037,1.43613,3178716.0,8328.000000000002,498.98886172235797,-80.91129581998104,1.39123,0.0,1.39123,4.0,4.0,1.39123
2016-04-01,1.43584,1.46706,1.40047,1.46102,3113852.0,6101.9999999999845,381.69020172910655,-117.29865999325142,1.43584,3.0,1.43584,1.0,1.0,1.43584
2016-05-01,1.45863,1.47691,1.43318,1.44792,3098985.0,6658.999999999992,510.3002294329741,128.61002770386756,1.45863,3.0,1.45863,3.0,3.0,1.45863
2016-06-01,1.44756,1.50171,1.31197,1.33091,3635811.0,4373.000000000005,465.38294038143925,-44.91728905153485,1.44756,3.0,1.44756,1.0,1.0,1.44756
2016-07-01,1.33017,1.34801,1.2795,1.32224,3004656.0,18974.0,831.4225931854553,366.03965280401604,1.33017,3.0,1.33017,4.0,4.0,1.33017
2016-08-01,1.3219,1.33712,1.2865,1.31369,2487628.0,6850.9999999999845,158.35648782544536,-673.0661053600099,1.3219,0.0,1.3219,4.0,4.0,1.3219
2016-09-01,1.31398,1.34445,1.29145,1.29735,2692633.0,5062.000000000011,363.1043643263765,204.74787650093117,1.31398,0.0,1.31398,4.0,4.0,1.31398
2016-10-01,1.29171,1.29459,1.14754,1.22381,2896933.0,5299.999999999993,531.9306598182525,168.82629549187595,1.29171,0.0,1.29171,4.0,4.0,1.29171
2016-11-01,1.22383,1.2673,1.22052,1.25041,3419802.0,14704.999999999989,546.5911320754725,14.660472257220022,1.22383,0.0,1.22383,4.0,4.0,1.22383
2016-12-01,1.25031,1.27742,1.19594,1.23245,2399839.0,4678.000000000004,232.56048962937794,-314.0306424460946,1.25031,3.0,1.25031,2.0,2.0,1.25031
2017-01-01,1.2326,1.26731,1.19864,1.25753,3252720.0,8147.999999999999,513.0053441641724,280.44485453479444,1.2326,3.0,1.2326,1.0,1.0,1.2326
2017-02-01,1.25778,1.27057,1.23463,1.23805,2635911.0,6867.0,399.2047128129603,-113.80063135121208,1.25778,0.0,1.25778,1.0,1.0,1.25778
2017-03-01,1.23745,1.26148,1.21087,1.25342,2873780.0,3594.000000000008,383.8519003931848,-15.35281241977549,1.23745,0.0,1.23745,1.0,1.0,1.23745
2017-04-01,1.2542,1.29655,1.23581,1.29454,3123259.0,5061.000000000004,799.6048970506381,415.7529966574533,1.2542,3.0,1.2542,2.0,2.0,1.2542
2017-05-01,1.29334,1.30479,1.27692,1.28909,5836806.0,6074.000000000001,617.1229006125267,-182.48199643811142,1.29334,3.0,1.29334,3.0,3.0,1.29334
2017-06-01,1.28888,1.30301,1.2589,1.30277,7288190.0,2786.9999999999836,960.9492920645372,343.8263914520105,1.28888,3.0,1.28888,1.0,1.0,1.28888
2017-07-01,1.2999,1.32249,1.28117,1.32113,6531465.0,4411.000000000009,2615.066379619678,1654.117087555141,1.2999,0.0,1.2999,1.0,1.0,1.2999
2017-08-01,1.32151,1.32686,1.27739,1.2932,6775281.0,4132.000000000002,1480.7220584901352,-1134.344321129543,1.32151,3.0,1.32151,3.0,3.0,1.32151
2017-09-01,1.29289,1.36571,1.29054,1.33965,8129751.0,4946.99999999999,1639.7098257502412,158.987767260106,1.29289,3.0,1.29289,2.0,2.0,1.29289
2017-10-01,1.33637,1.34026,1.30271,1.32827,6703916.0,7516.999999999995,1643.3699211643454,3.660095414104262,1.33637,3.0,1.33637,1.0,1.0,1.33637
2017-11-01,1.32822,1.35488,1.30392,1.35281,5071576.0,3754.999999999997,891.8339763203411,-751.5359448440043,1.32822,0.0,1.32822,1.0,1.0,1.32822
2017-12-01,1.35229,1.35495,1.33013,1.35038,2872207.0,5096.000000000011,1350.6194407456735,458.7854644253324,1.35229,0.0,1.35229,1.0,1.0,1.35229
2018-01-01,1.35059,1.43454,1.3458,1.41932,5177357.0,2482.0000000000064,563.6198979591825,-786.999542786491,1.35059,0.0,1.35059,1.0,1.0,1.35059
2018-02-01,1.4187,1.42783,1.37568,1.37593,5575752.0,8873.999999999982,2085.9617244157885,1522.341826456606,1.4187,3.0,1.4187,3.0,3.0,1.4187
2018-03-01,1.37585,1.42448,1.37117,1.40257,5179060.0,5214.999999999992,628.324543610549,-1457.6371808052395,1.37585,3.0,1.37585,1.0,1.0,1.37585
2018-04-01,1.40198,1.43766,1.37125,1.37647,4364212.0,5330.999999999996,993.108341323108,364.783797712559,1.40198,3.0,1.40198,2.0,2.0,1.40198
2018-05-01,1.37552,1.37726,1.32043,1.3293,5450302.0,6640.999999999985,818.6479084599517,-174.46043286315626,1.37552,0.0,1.37552,2.0,2.0,1.37552
2018-06-01,1.32948,1.34723,1.30496,1.32057,5002071.0,5682.999999999993,820.7050143050764,2.0571058451246245,1.32948,3.0,1.32948,4.0,4.0,1.32948
2018-07-01,1.31875,1.33627,1.29574,1.31233,3692086.0,4227.000000000003,880.181418265002,59.47640395992562,1.31875,0.0,1.31875,4.0,4.0,1.31875
2018-08-01,1.31184,1.31443,1.26617,1.29567,3151717.0,4053.0000000000173,873.4530399810735,-6.728378283928464,1.31184,0.0,1.31184,4.0,4.0,1.31184
2018-09-01,1.2911,1.32984,1.27853,1.30282,2066810.0,4825.999999999996,777.6257093510947,-95.82733062997886,1.2911,0.0,1.2911,4.0,4.0,1.2911
2018-10-01,1.3038,1.32579,1.2694,1.27654,3048723.0,5130.999999999996,428.26564442602603,-349.3600649250686,1.3038,3.0,1.3038,2.0,2.0,1.3038
2018-11-01,1.27651,1.31747,1.27232,1.27537,2911582.0,5638.999999999994,594.1771584486459,165.91151402261983,1.27651,0.0,1.27651,2.0,2.0,1.27651
2018-12-01,1.27645,1.28397,1.2477,1.27395,2789520.0,4515.000000000002,516.329491044512,-77.84766740413386,1.27645,3.0,1.27645,4.0,4.0,1.27645
2019-01-01,1.27469,1.32179,1.23964,1.31107,2690644.0,3627.0000000000023,617.8338870431891,101.50439599867707,1.27469,0.0,1.27469,4.0,4.0,1.27469
2019-02-01,1.31051,1.33501,1.2773,1.32616,1975689.0,8214.999999999995,741.8373311276532,124.00344408446415,1.31051,3.0,1.31051,3.0,3.0,1.31051
2019-03-01,1.32619,1.33813,1.29604,1.30294,1963907.0,5770.999999999993,240.4977480219113,-501.3395831057419,1.32619,0.0,1.32619,3.0,3.0,1.32619
2019-04-01,1.30379,1.31962,1.28658,1.30357,1647853.0,4208.999999999995,340.30618610292885,99.80843808101756,1.30379,3.0,1.30379,2.0,2.0,1.30379
2019-05-01,1.30282,1.31768,1.2559,1.26302,1605419.0,3303.9999999999955,391.50700879068705,51.200822687758205,1.30282,3.0,1.30282,4.0,4.0,1.30282
2019-06-01,1.26267,1.27838,1.25061,1.26958,1655531.0,6177.9999999999945,485.90163438256724,94.39462559188019,1.26267,0.0,1.26267,4.0,4.0,1.26267
2019-07-01,1.26948,1.27057,1.21183,1.2161,1494891.0,2777.000000000007,267.97199741016533,-217.9296369724019,1.26948,3.0,1.26948,2.0,2.0,1.26948
2019-08-01,1.21526,1.23099,1.20146,1.21622,1955706.0,5874.000000000001,538.3114872164193,270.339489806254,1.21526,0.0,1.21526,2.0,2.0,1.21526
2019-09-01,1.21556,1.25822,1.19585,1.22965,1484393.0,2953.0000000000055,332.9427987742594,-205.3686884421599,1.21556,3.0,1.21556,4.0,4.0,1.21556
2019-10-01,1.22904,1.30127,1.21952,1.29419,1899056.0,6236.999999999981,502.6728750423289,169.73007626806947,1.22904,3.0,1.22904,3.0,3.0,1.22904
2019-11-01,1.29401,1.29854,1.27688,1.2932,1238008.0,8174.999999999998,304.4822831489507,-198.19059189337815,1.29401,0.0,1.29401,3.0,3.0,1.29401
2019-12-01,1.29094,1.35147,1.28964,1.3252,1401707.0,2166.000000000001,151.43828746177374,-153.043995687177,1.29094,0.0,1.29094,3.0,3.0,1.29094
2020-01-01,1.32506,1.32663,1.29543,1.32054,1413445.0,6183.000000000005,647.1408125577098,495.70252509593604,1.32506,3.0,1.32506,1.0,1.0,1.32506
2020-02-01,1.31759,1.31837,1.27257,1.28148,1343662.0,3119.999999999989,228.60181141840513,-418.5390011393046,1.31759,0.0,1.31759,1.0,1.0,1.31759
2020-03-01,1.27726,1.32004,1.14097,1.2413,3398260.0,4580.000000000006,430.66089743589896,202.05908601749383,1.27726,3.0,1.27726,4.0,4.0,1.27726
2020-04-01,1.24141,1.26476,1.21643,1.25931,1819315.0,17907.000000000004,741.9781659388636,311.3172685029647,1.24141,0.0,1.24141,4.0,4.0,1.24141
2020-05-01,1.25899,1.26004,1.20752,1.23463,1661004.0,4833.00000000002,101.59797844418382,-640.3801874946798,1.25899,3.0,1.25899,2.0,2.0,1.25899
2020-06-01,1.23237,1.2813,1.22517,1.24006,2234427.0,5252.000000000012,343.6797020484157,242.0817236042319,1.23237,0.0,1.23237,2.0,2.0,1.23237
2020-07-01,1.24009,1.31704,1.23593,1.30842,2003196.0,5613.000000000001,425.4430693069297,81.763367258514,1.24009,0.0,1.24009,2.0,2.0,1.24009
2020-08-01,1.30769,1.33957,1.29813,1.33661,2103536.0,8111.000000000001,356.8850881881346,-68.55798111879511,1.30769,3.0,1.30769,3.0,3.0,1.30769
2020-09-01,1.33691,1.34823,1.26753,1.29044,2301811.0,4143.999999999992,259.3436074466773,-97.54148074145729,1.33691,0.0,1.33691,3.0,3.0,1.33691
2020-10-01,1.29156,1.31771,1.28196,1.29481,1988026.0,8069.999999999999,555.4563223938235,296.1127149471462,1.29156,3.0,1.29156,2.0,2.0,1.29156
2020-11-01,1.29245,1.3398,1.28542,1.33224,1925958.0,3574.9999999999945,246.34770755886,-309.1086148349635,1.29245,3.0,1.29245,4.0,4.0,1.29245
2020-12-01,1.3322,1.36864,1.31346,1.36589,1937950.0,5438.000000000009,538.7295104895113,292.3818029306513,1.3322,3.0,1.3322,3.0,3.0,1.3322
2021-01-01,1.3643,1.3759,1.34508,1.36993,1867045.0,5518.0,356.37182787789567,-182.35768261161564,1.3643,0.0,1.3643,3.0,3.0,1.3643
2021-02-01,1.37038,1.42363,1.35648,1.3927,1698984.0,3081.9999999999845,338.35538238492205,-18.016445492973617,1.37038,0.0,1.37038,3.0,3.0,1.37038
2021-03-01,1.39248,1.40177,1.36703,1.3783,2262385.0,6715.000000000004,551.2602206359535,212.90483825103144,1.39248,0.0,1.39248,3.0,3.0,1.39248
2021-04-01,1.37768,1.40093,1.36688,1.381,1355720.0,3473.999999999999,336.9151154132537,-214.34510522269977,1.37768,3.0,1.37768,1.0,1.0,1.37768
2021-05-01,1.38106,1.42338,1.38012,1.42062,1137335.0,3404.999999999991,390.2475532527347,53.332437839480974,1.38106,3.0,1.38106,2.0,2.0,1.38106
2021-06-01,1.42053,1.42486,1.37865,1.38324,1305968.0,4326.000000000007,334.01908957415657,-56.22846367857812,1.42053,3.0,1.42053,3.0,3.0,1.42053
2021-07-01,1.38226,1.39832,1.3572,1.39009,1324101.0,4621.000000000008,301.88811835413725,-32.13097122001932,1.38226,3.0,1.38226,1.0,1.0,1.38226
2021-08-01,1.38936,1.39578,1.3602,1.37547,830693.0,4112.000000000005,286.5399264228517,-15.348191931285555,1.38936,3.0,1.38936,2.0,2.0,1.38936
2021-09-01,1.37488,1.39134,1.3412,1.34747,1062430.0,3557.999999999994,202.0167801556418,-84.52314626720988,1.37488,0.0,1.37488,2.0,2.0,1.37488
2021-10-01,1.34681,1.38343,1.34337,1.36938,1153548.0,5014.000000000007,298.60314783586335,96.58636768022154,1.34681,3.0,1.34681,4.0,4.0,1.34681
2021-11-01,1.36748,1.36985,1.31948,1.33016,1268020.0,4005.999999999998,230.06541683286764,-68.53773100299571,1.36748,3.0,1.36748,2.0,2.0,1.36748
2021-12-01,1.32959,1.35504,1.3161,1.35417,1111566.0,5037.000000000002,316.5302046929607,86.46478786009305,1.32959,0.0,1.32959,2.0,2.0,1.32959
2022-01-01,1.35306,1.37489,1.33579,1.34448,1161285.0,3893.9999999999973,220.68016676593203,-95.85003792702867,1.35306,0.0,1.35306,2.0,2.0,1.35306
2022-02-01,1.34433,1.36437,1.32729,1.34196,1345183.0,3909.999999999991,298.2241910631743,77.54402429724229,1.34433,3.0,1.34433,1.0,1.0,1.34433
2022-03-01,1.34166,1.34375,1.29993,1.3143,1691997.0,3708.0,344.0365728900264,45.81238182685206,1.34166,3.0,1.34166,4.0,4.0,1.34166
2022-04-01,1.31318,1.31667,1.24115,1.25708,1450971.0,4381.999999999996,456.3098705501618,112.27329766013543,1.31318,0.0,1.31318,4.0,4.0,1.31318
2022-05-01,1.25787,1.26666,1.21554,1.2602,1852432.0,7552.000000000003,331.1207211319035,-125.1891494182583,1.25787,0.0,1.25787,4.0,4.0,1.25787
2022-06-01,1.26029,1.26166,1.19339,1.21787,2289623.0,5111.999999999983,245.29025423728805,-85.83046689461545,1.26029,0.0,1.26029,4.0,4.0,1.26029
2022-07-01,1.21742,1.22455,1.176,1.21803,2147386.0,6827.000000000005,447.89182316119087,202.60156892390282,1.21742,3.0,1.21742,2.0,2.0,1.21742
2022-08-01,1.2163,1.22932,1.15993,1.16226,1934817.0,4855.000000000009,314.543137542112,-133.34868561907888,1.2163,3.0,1.2163,4.0,4.0,1.2163
2022-09-01,1.16213,1.17382,1.03644,1.11614,2401806.0,6939.0000000000055,398.52049433573563,83.97735679362364,1.16213,0.0,1.16213,4.0,4.0,1.16213
2022-10-01,1.11599,1.1645,1.09237,1.14657,2657860.0,13738.000000000005,346.1314310419366,-52.38906329379904,1.11599,0.0,1.11599,4.0,4.0,1.11599
2022-11-01,1.14788,1.21534,1.11467,1.20568,2665659.0,7213.000000000002,193.46775367593528,-152.6636773660013,1.14788,3.0,1.14788,2.0,2.0,1.14788
2022-12-01,1.20502,1.24463,1.19924,1.20808,2275308.0,10067.000000000004,369.5631498682933,176.095396192358,1.20502,3.0,1.20502,3.0,3.0,1.20502
2023-01-01,1.20723,1.24479,1.18411,1.23182,2082167.0,4538.999999999982,226.0164895202145,-143.5466603480788,1.20723,0.0,1.20723,3.0,3.0,1.20723
2023-02-01,1.23194,1.24021,1.19149,1.20226,1810958.0,6068.000000000006,458.72813395021115,232.71164442999665,1.23194,0.0,1.23194,3.0,3.0,1.23194
2023-03-01,1.20203,1.24233,1.18025,1.2329,2098198.0,4872.000000000009,298.4439683586022,-160.28416559160894,1.20203,3.0,1.20203,2.0,2.0,1.20203
2023-04-01,1.23275,1.25842,1.22744,1.25662,1255912.0,6207.999999999991,430.6646141215099,132.22064576290768,1.23275,3.0,1.23275,1.0,1.0,1.23275
2023-05-01,1.2555,1.268,1.23081,1.24409,1362847.0,3098.0000000000005,202.3054123711343,-228.35920175037558,1.2555,3.0,1.2555,3.0,3.0,1.2555
2023-06-01,1.24395,1.28482,1.23684,1.26979,1327057.0,3719.0000000000055,439.91187863137503,237.60646626024072,1.24395,3.0,1.24395,1.0,1.0,1.24395
2023-07-01,1.26899,1.31421,1.26585,1.28347,1318049.0,4798.000000000013,356.83167518149986,-83.08020344987517,1.26899,0.0,1.26899,1.0,1.0,1.26899
2023-08-01,1.28346,1.28415,1.25479,1.26725,1431176.0,4836.000000000017,274.7080033347221,-82.12367184677777,1.28346,3.0,1.28346,3.0,3.0,1.28346
2023-09-01,1.2673,1.27129,1.21103,1.22029,1135648.0,2935.9999999999827,295.94210090984177,21.234097575119677,1.2673,3.0,1.2673,2.0,2.0,1.2673
2023-10-01,1.21791,1.23374,1.20373,1.21472,1299283.0,6025.999999999997,386.8010899182584,90.85898900841664,1.21791,3.0,1.21791,4.0,4.0,1.21791
2023-11-01,1.21537,1.27334,1.20959,1.26234,1253281.0,3001.000000000009,215.6128443411883,-171.18824557707012,1.21537,0.0,1.21537,4.0,4.0,1.21537
2023-12-01,1.26211,1.28277,1.25002,1.27306,1271354.0,6374.999999999996,417.621126291235,202.0082819500467,1.26211,3.0,1.26211,1.0,1.0,1.26211
2024-01-01,1.27205,1.27858,1.25966,1.26863,1554802.0,3275.0000000000055,199.42807843137265,-218.19304785986233,1.27205,3.0,1.27205,3.0,3.0,1.27205
2024-02-01,1.2663,1.27723,1.25185,1.26243,1337340.0,1892.0000000000045,474.7487022900755,275.3206238587029,1.2663,3.0,1.2663,1.0,1.0,1.2663
2024-03-01,1.26127,1.28939,1.25753,1.26217,1563376.0,2538.0000000000177,706.8393234672287,232.0906211771532,1.26127,3.0,1.26127,4.0,4.0,1.26127
2024-04-01,1.25715,1.27095,1.22997,1.24912,1880929.0,3185.9999999999995,615.9873916469618,-90.85193182026694,1.25715,0.0,1.25715,4.0,4.0,1.25715
2024-05-01,1.24917,1.28008,1.24459,1.27426,1697331.0,4098.000000000001,590.3731952291275,-25.61419641783425,1.24917,0.0,1.24917,4.0,4.0,1.24917
2024-06-01,1.27314,1.28606,1.2613,1.26438,1606258.0,3549.000000000002,414.1852122986822,-176.18798293044534,1.27314,3.0,1.27314,1.0,1.0,1.27314
2024-07-01,1.26476,1.30446,1.26157,1.28554,1822265.0,2475.999999999989,452.59453367145653,38.40932137277434,1.26476,0.0,1.26476,1.0,1.0,1.26476
2024-08-01,1.28541,1.32665,1.26651,1.31297,2198905.0,4288.999999999987,735.9713247172892,283.3767910458327,1.28541,0.0,1.28541,1.0,1.0,1.28541
2024-09-01,1.31286,1.34343,1.3002,1.33761,1990490.0,6014.000000000008,512.6847750058304,-223.28654971145886,1.31286,3.0,1.31286,3.0,3.0,1.31286
2024-10-01,1.33742,1.33894,1.28438,1.28992,1960326.0,4322.999999999987,330.97605586963704,-181.70871913619334,1.33742,0.0,1.33742,3.0,3.0,1.33742
2024-11-01,1.28985,1.3048,1.24872,1.27328,2427263.0,5455.999999999994,453.4642609299111,122.48820506027408,1.28985,3.0,1.28985,2.0,2.0,1.28985
2024-12-01,1.27189,1.28111,1.24753,1.25119,2001716.0,5607.99999999999,444.87958211143746,-8.584678818473662,1.27189,3.0,1.27189,4.0,4.0,1.27189
2025-01-01,1.25125,1.25759,1.20995,1.23879,2266323.0,3357.999999999994,356.9393723252503,-87.94020978618715,1.25125,0.0,1.25125,4.0,4.0,1.25125
2025-02-01,1.2282,1.27159,1.22496,1.2577,1669764.0,4763.99999999999,674.9026206075057,317.9632482822554,1.2282,0.0,1.2282,4.0,4.0,1.2282
2025-03-01,1.2581,1.30151,1.25594,1.29164,1787576.0,4662.9999999999945,350.4962216624692,-324.40639894503647,1.2581,3.0,1.2581,1.0,1.0,1.2581
2025-04-01,1.29178,1.34239,1.2708,1.33782,2050425.0,4556.999999999988,383.3532060905001,32.8569844280309,1.29178,3.0,1.29178,3.0,3.0,1.29178
