Date,Open,High,Low,Close,Volume
2023-01-01 00:00:00,100.6578,100.6943,99.4165,100.0,991346.0
2023-01-01 01:00:00,99.577,100.1962,99.3465,99.7235,1117559.0
2023-01-01 02:00:00,99.5393,101.3412,99.0686,101.0153,1057038.0
2023-01-01 03:00:00,101.4052,105.0146,101.0653,104.0923,1114366.0
2023-01-01 04:00:00,103.594,105.2407,102.6049,103.6048,1222457.0
2023-01-01 05:00:00,104.1207,104.7408,101.7762,103.1196,1007599.0
2023-01-01 06:00:00,103.2511,107.5103,102.0117,106.3766,1423151.0
2023-01-01 07:00:00,106.2929,108.9069,106.007,108.0093,997676.0
2023-01-01 08:00:00,107.7795,108.1091,106.7372,106.9952,910732.0
2023-01-01 09:00:00,107.517,108.3999,107.2994,108.1562,1180370.0
2023-01-01 10:00:00,108.6429,109.3497,107.0745,107.1538,1059715.0
2023-01-01 11:00:00,107.6303,108.5453,104.9714,106.1557,959959.0
2023-01-01 12:00:00,105.8709,108.6673,104.5044,106.6694,1091487.0
2023-01-01 13:00:00,106.3821,106.6204,102.3006,102.5876,1257231.0
2023-01-01 14:00:00,102.4338,102.5328,97.4461,99.0485,1498497.0
2023-01-01 15:00:00,99.5387,99.8661,97.2006,97.9346,1215752.0
2023-01-01 16:00:00,97.5956,98.825,95.6183,95.9508,1092093.0
2023-01-01 17:00:00,96.04,97.285,95.9253,96.5539,1213833.0
2023-01-01 18:00:00,96.1962,96.9643,93.9865,94.8004,1326455.0
2023-01-01 19:00:00,94.9476,95.8442,91.9853,92.1227,1245842.0
2023-01-01 20:00:00,91.9014,95.5495,91.4188,94.823,1125548.0
2023-01-01 21:00:00,94.9968,95.0568,93.7277,94.3949,1043213.0
2023-01-01 22:00:00,94.4821,95.474,94.0809,94.5224,1084712.0
2023-01-01 23:00:00,94.3022,95.4196,90.8414,91.8289,1348330.0
2023-01-02 00:00:00,92.1662,93.3256,89.479,90.8291,1187865.0
2023-01-02 01:00:00,90.9368,92.0723,90.7176,91.0306,1174532.0
2023-01-02 02:00:00,90.6021,91.9547,88.7279,88.9351,1164246.0
2023-01-02 03:00:00,88.6334,90.7873,87.4421,89.6034,1078126.0
2023-01-02 04:00:00,89.4126,89.6937,88.0844,88.527,1172853.0
2023-01-02 05:00:00,88.6456,89.0715,87.3999,88.0105,901131.0
2023-01-02 06:00:00,88.0468,89.4387,86.4634,86.9514,1173390.0
2023-01-02 07:00:00,86.6058,91.7767,85.475,90.1726,1197590.0
2023-01-02 08:00:00,90.3603,90.4182,89.6489,90.1482,941052.0
2023-01-02 09:00:00,89.7387,90.8582,87.0116,88.2412,1399093.0
2023-01-02 10:00:00,87.9148,90.7977,87.8797,89.6929,973358.0
2023-01-02 11:00:00,89.6827,90.3636,86.9137,87.5028,1222529.0
2023-01-02 12:00:00,87.9378,88.279,87.5073,87.8684,907222.0
2023-01-02 13:00:00,88.0386,88.3675,84.3068,84.4245,1464133.0
2023-01-02 14:00:00,84.2331,85.4199,81.9979,82.1819,1238571.0
2023-01-02 15:00:00,82.1159,83.5145,81.4906,82.5055,949058.0
2023-01-02 16:00:00,82.4307,85.2032,82.0561,83.724,1032935.0
2023-01-02 17:00:00,83.851,84.1802,83.4547,84.011,1023557.0
2023-01-02 18:00:00,83.7468,85.238,82.4771,83.8166,1131498.0
2023-01-02 19:00:00,84.0354,84.9654,83.1187,83.3119,873231.0
2023-01-02 20:00:00,83.4091,84.659,80.1159,80.8483,1142627.0
2023-01-02 21:00:00,80.9983,81.238,79.5745,79.6844,1140606.0
2023-01-02 22:00:00,79.7497,79.8776,78.5748,78.9502,1016272.0
2023-01-02 23:00:00,78.5646,80.6885,78.1999,80.6194,1203399.0
2023-01-03 00:00:00,80.4514,81.9633,79.4826,81.1735,1180664.0
2023-01-03 01:00:00,81.1577,81.2053,78.2052,78.3112,1547273.0
2023-01-03 02:00:00,78.3103,79.1666,77.9177,78.8188,1088676.0
2023-01-03 03:00:00,78.682,78.8917,78.1764,78.2118,1017267.0
2023-01-03 04:00:00,77.8822,78.0522,77.0966,77.1529,1162400.0
2023-01-03 05:00:00,77.3848,78.3366,77.186,78.0968,964162.0
2023-01-03 06:00:00,78.2581,79.7438,77.1923,79.7071,1026988.0
2023-01-03 07:00:00,79.8737,82.1195,79.1254,81.1917,1306947.0
2023-01-03 08:00:00,81.4473,81.5132,79.1081,79.829,1186880.0
2023-01-03 09:00:00,79.7909,80.6772,78.6145,79.3353,1154478.0
2023-01-03 10:00:00,78.9865,79.9838,78.9081,79.8609,1214966.0
2023-01-03 11:00:00,80.2409,81.6464,80.1198,81.4191,1310988.0
2023-01-03 12:00:00,81.4176,82.0905,79.7758,80.6388,987216.0
2023-01-03 13:00:00,81.0217,82.0726,80.0196,80.3394,1109223.0
2023-01-03 14:00:00,79.9623,80.0877,78.3406,78.5617,1368575.0
2023-01-03 15:00:00,78.7524,79.2854,76.2602,76.6822,1187656.0
2023-01-03 16:00:00,76.3295,79.2671,75.4543,77.9283,1137951.0
2023-01-03 17:00:00,77.9179,81.1522,76.8035,80.0421,1239936.0
2023-01-03 18:00:00,80.116,80.785,79.7727,79.9268,1063588.0
2023-01-03 19:00:00,80.1131,81.6863,79.2831,81.531,1364319.0
2023-01-03 20:00:00,81.317,82.7346,81.2038,82.1207,1214081.0
2023-01-03 21:00:00,81.9131,82.7964,80.6141,81.0612,1134950.0
2023-01-03 22:00:00,81.1365,81.7858,80.8069,81.6471,1260044.0
2023-01-03 23:00:00,81.7751,84.4014,81.2139,84.1586,1159956.0
2023-01-04 00:00:00,84.1197,84.5079,83.9775,84.0983,875068.0
2023-01-04 01:00:00,83.9612,87.6499,83.4983,86.73,1212414.0
2023-01-04 02:00:00,86.9093,87.1163,81.9894,82.1858,1338617.0
2023-01-04 03:00:00,82.3204,84.1729,81.2053,83.5367,1286648.0
2023-01-04 04:00:00,83.8443,84.0822,83.5531,83.6822,925309.0
2023-01-04 05:00:00,83.7083,84.1674,83.1626,83.1817,908645.0
2023-01-04 06:00:00,83.5426,83.8538,82.8363,83.3344,834981.0
2023-01-04 07:00:00,83.7399,84.3239,80.0189,80.0217,1578238.0
2023-01-04 08:00:00,80.3161,80.8489,79.071,79.6702,1039473.0
2023-01-04 09:00:00,79.3831,80.2753,79.0164,80.2392,1153294.0
2023-01-04 10:00:00,80.3784,83.2541,80.3178,82.6109,1364619.0
2023-01-04 11:00:00,82.915,83.0862,81.0946,81.7546,1238900.0
2023-01-04 12:00:00,81.9044,82.685,79.48,80.4326,1309260.0
2023-01-04 13:00:00,80.0549,81.0654,78.881,79.6255,1170956.0
2023-01-04 14:00:00,79.752,81.3463,79.3243,81.0833,1025717.0
2023-01-04 15:00:00,81.4882,81.6749,80.3044,81.6164,1028513.0
2023-01-04 16:00:00,81.8469,82.6851,79.6746,80.7517,1257358.0
2023-01-04 17:00:00,80.612,82.1831,79.8916,81.5806,1207567.0
2023-01-04 18:00:00,81.528,82.8732,81.3618,81.739,1037211.0
2023-01-04 19:00:00,81.5956,83.4778,81.4312,83.3225,1271915.0
2023-01-04 20:00:00,83.2798,83.494,81.8205,82.1526,1031318.0
2023-01-04 21:00:00,82.2376,82.5727,81.3059,81.6142,1050930.0
2023-01-04 22:00:00,81.9107,82.3655,80.5591,80.9742,888678.0
2023-01-04 23:00:00,80.8772,81.2036,78.1426,78.604,1306144.0
2023-01-05 00:00:00,78.8122,79.9771,78.0131,79.0696,1241433.0
2023-01-05 01:00:00,78.8291,79.4856,78.5599,79.4824,1211423.0
2023-01-05 02:00:00,79.8218,79.8634,78.8478,79.4905,941671.0
2023-01-05 03:00:00,79.4793,79.6124,78.9706,79.1176,969833.0
2023-01-05 04:00:00,79.1486,79.5686,76.0782,76.878,
2023-01-05 05:00:00,76.8115,76.8966,76.1057,76.2312,
2023-01-05 06:00:00,76.2504,76.6678,75.6462,75.7087,
2023-01-05 07:00:00,76.0592,76.3846,73.9626,74.4939,
2023-01-05 08:00:00,74.5931,74.9941,74.0011,74.2536,
2023-01-05 09:00:00,74.0517,75.1435,73.2254,74.8536,
2023-01-05 10:00:00,75.153,78.1605,74.8398,77.6774,1489447.0
2023-01-05 11:00:00,77.928,78.2499,77.4535,77.9486,873129.0
2023-01-05 12:00:00,77.911,79.01,77.7231,78.3501,1146259.0
2023-01-05 13:00:00,78.1282,78.3678,78.095,78.2335,1071677.0
2023-01-05 14:00:00,78.27,78.5261,74.8164,75.2312,1421544.0
2023-01-05 15:00:00,75.5982,75.7266,74.5405,75.1913,967030.0
2023-01-05 16:00:00,75.3549,75.9509,74.4295,75.2819,863403.0
2023-01-05 17:00:00,75.4508,79.2904,75.3151,78.9907,1324416.0
2023-01-05 18:00:00,79.3021,79.3977,78.5268,78.6868,929134.0
2023-01-05 19:00:00,78.348,79.5856,78.2933,79.1613,1180452.0
2023-01-05 20:00:00,79.193,79.7858,78.6684,79.1064,1020125.0
2023-01-05 21:00:00,78.9743,79.4959,76.4997,77.2574,1298471.0
2023-01-05 22:00:00,77.4356,79.5146,77.3733,79.0232,1253483.0
2023-01-05 23:00:00,78.7666,81.2834,78.4601,80.2116,1164717.0
2023-01-06 00:00:00,80.1718,81.878,79.9921,81.4806,1224171.0
2023-01-06 01:00:00,81.8287,82.1538,79.4578,79.9987,1042843.0
2023-01-06 02:00:00,80.3403,83.1262,78.9949,82.2431,1288942.0
2023-01-06 03:00:00,81.9052,82.7931,79.7907,79.9372,1410797.0
2023-01-06 04:00:00,80.1041,80.9244,79.6978,80.8755,1022616.0
2023-01-06 05:00:00,80.542,85.2413,80.078,84.4186,1360300.0
2023-01-06 06:00:00,84.374,84.9292,82.2787,82.7462,1365864.0
2023-01-06 07:00:00,83.1534,84.0352,81.5965,81.809,1285497.0
2023-01-06 08:00:00,82.0687,82.2794,81.4866,81.972,1167152.0
2023-01-06 09:00:00,82.2097,82.6378,81.0344,81.1466,1061887.0
2023-01-06 10:00:00,81.3048,81.5187,78.0468,78.63,1366521.0
2023-01-06 11:00:00,78.3411,79.9145,77.0878,78.7378,1008537.0
2023-01-06 12:00:00,78.9463,79.1408,76.5191,77.0649,1171925.0
2023-01-06 13:00:00,76.9628,77.833,76.9485,77.7949,948785.0
2023-01-06 14:00:00,77.8334,79.2953,75.7221,76.3644,1108611.0
2023-01-06 15:00:00,76.3182,78.8363,75.7024,78.7316,1196402.0
2023-01-06 16:00:00,78.8499,79.0212,77.4303,77.4982,1268955.0
2023-01-06 17:00:00,77.1558,78.069,76.9461,76.999,1142426.0
2023-01-06 18:00:00,76.7982,78.4717,76.614,78.2518,1084013.0
2023-01-06 19:00:00,78.4022,78.434,76.0721,76.3255,1444851.0
2023-01-06 20:00:00,76.4134,77.0768,75.593,76.6727,1056308.0
2023-01-06 21:00:00,76.3896,79.4718,75.9982,78.6771,1139277.0
2023-01-06 22:00:00,78.6095,79.2937,75.5602,76.1477,1429218.0
2023-01-06 23:00:00,76.0839,76.6189,76.0763,76.4289,940852.0
2023-01-07 00:00:00,76.1515,77.5008,75.8827,76.8261,856824.0
2023-01-07 01:00:00,77.1917,78.5664,76.5533,78.0274,1151506.0
2023-01-07 02:00:00,78.0648,78.3006,75.6701,76.0971,1086623.0
2023-01-07 03:00:00,75.8308,76.1342,73.4142,74.0875,1254498.0
2023-01-07 04:00:00,74.0093,75.2267,73.3912,74.8608,1261222.0
2023-01-07 05:00:00,75.0756,75.7646,74.0769,75.3055,1034438.0
2023-01-07 06:00:00,75.5622,75.7084,74.9612,75.6828,1034689.0
2023-01-07 07:00:00,75.8034,77.2002,75.1008,76.2072,1114863.0
2023-01-07 08:00:00,76.2212,76.2899,74.8381,75.1707,1140893.0
2023-01-07 09:00:00,74.8262,75.6172,74.0113,75.5199,875284.0
2023-01-07 10:00:00,75.1514,76.4035,74.8151,75.9625,999915.0
2023-01-07 11:00:00,75.8483,76.4035,74.4094,74.8773,1016948.0
2023-01-07 12:00:00,74.5766,78.0617,74.1427,77.6713,1279173.0
2023-01-07 13:00:00,77.3468,78.8107,77.2253,78.4074,1202455.0
2023-01-07 14:00:00,78.3148,78.5463,76.4058,76.5393,1284265.0
2023-01-07 15:00:00,76.6494,78.2277,76.596,77.5443,1318706.0
2023-01-07 16:00:00,77.3836,78.6714,75.2556,76.0327,1227905.0
2023-01-07 17:00:00,76.2697,78.052,76.1113,77.2296,1092723.0
2023-01-07 18:00:00,77.0169,79.5756,76.3873,79.0191,1207481.0
2023-01-07 19:00:00,79.3692,79.6404,77.5881,77.7221,1043124.0
2023-01-07 20:00:00,77.8354,79.6342,76.673,79.2196,1337223.0
2023-01-07 21:00:00,79.5515,80.2302,78.4885,79.8737,1066771.0
2023-01-07 22:00:00,80.0562,82.2982,79.1301,81.1869,1035383.0
2023-01-07 23:00:00,81.5804,85.3075,81.534,84.2668,1245284.0
2023-01-08 00:00:00,84.4572,84.939,83.7283,83.8532,1051418.0
2023-01-08 01:00:00,84.0484,84.851,81.7305,82.5891,1154091.0
2023-01-08 02:00:00,82.6428,83.1816,80.4494,81.1199,1232419.0
2023-01-08 03:00:00,80.8442,81.4567,79.7841,79.7963,1061833.0
2023-01-08 04:00:00,80.1887,80.3152,79.1647,79.6732,1135448.0
2023-01-08 05:00:00,79.7171,80.6909,79.3213,80.2169,943440.0
2023-01-08 06:00:00,80.4445,81.1226,80.4402,80.6608,1159734.0
2023-01-08 07:00:00,80.859,82.087,80.4306,81.9952,1112612.0
2023-01-08 08:00:00,81.7073,82.2647,80.9979,82.0165,1201134.0
2023-01-08 09:00:00,81.9744,85.0422,81.2098,84.4008,1327924.0
2023-01-08 10:00:00,84.3271,84.9648,83.9511,83.954,1100767.0
2023-01-08 11:00:00,84.201,88.6065,83.6893,88.5214,1536422.0
2023-01-08 12:00:00,88.1362,90.3899,87.412,89.6291,1149397.0
2023-01-08 13:00:00,89.7873,90.8029,87.7586,88.0926,1301451.0
2023-01-08 14:00:00,87.72,87.7841,85.8464,86.2058,1328137.0
2023-01-08 15:00:00,86.4546,87.7407,85.8603,87.0377,955475.0
2023-01-08 16:00:00,86.9803,87.0567,86.459,86.6487,1083982.0
2023-01-08 17:00:00,87.0805,89.201,86.1833,87.886,1111299.0
2023-01-08 18:00:00,88.137,88.8705,87.6117,88.7179,1230568.0
2023-01-08 19:00:00,88.7817,89.343,88.4128,88.5886,959459.0
2023-01-08 20:00:00,88.1689,88.1902,86.3627,87.0883,1078587.0
2023-01-08 21:00:00,86.913,87.9572,84.1701,84.4498,1274832.0
2023-01-08 22:00:00,84.7386,85.0239,82.4803,83.6956,1072577.0
2023-01-08 23:00:00,83.3888,85.2132,82.6456,85.1292,1169864.0
2023-01-09 00:00:00,85.3246,86.2498,85.1679,85.4937,1086908.0
2023-01-09 01:00:00,85.7086,86.1045,82.803,83.3636,1076730.0
2023-01-09 02:00:00,83.182,83.7806,83.0617,83.6524,1197138.0
2023-01-09 03:00:00,83.4616,84.8567,83.1334,84.297,1187747.0
2023-01-09 04:00:00,84.2865,84.3035,82.7759,82.8069,1339346.0
2023-01-09 05:00:00,82.8337,83.3035,82.6298,83.0615,1190678.0
2023-01-09 06:00:00,83.1975,83.6245,82.91,83.1582,1186370.0
2023-01-09 07:00:00,83.0907,83.2157,80.9138,81.2572,1421112.0
2023-01-09 08:00:00,81.3825,,80.9754,81.8387,1057130.0
2023-01-09 09:00:00,81.9275,,81.7445,82.7566,972655.0
2023-01-09 10:00:00,82.5505,,82.1623,84.5492,1225966.0
2023-01-09 11:00:00,84.8537,86.7505,84.8151,86.3311,1293894.0
2023-01-09 12:00:00,85.97,86.4882,83.4172,83.9524,1141843.0
2023-01-09 13:00:00,84.2462,85.3276,81.6471,82.3777,1152271.0
2023-01-09 14:00:00,82.4151,83.3028,81.7915,83.2263,1225568.0
2023-01-09 15:00:00,82.8534,84.8675,82.6551,84.0815,1006205.0
2023-01-09 16:00:00,83.9387,85.4279,83.613,84.9476,984962.0
2023-01-09 17:00:00,85.27,92.9403,84.9001,91.4932,1751042.0
2023-01-09 18:00:00,91.7421,92.5876,91.6238,92.5379,1099750.0
2023-01-09 19:00:00,92.5737,95.5176,92.3917,94.6395,1289825.0
2023-01-09 20:00:00,94.5263,97.7417,92.9462,96.4453,1072306.0
2023-01-09 21:00:00,96.24,98.6971,95.5257,97.7017,1184111.0
2023-01-09 22:00:00,97.6001,99.1156,96.2076,97.0857,926235.0
2023-01-09 23:00:00,97.3704,99.0414,96.0819,98.5594,1314251.0
2023-01-10 00:00:00,99.036,99.1635,96.8566,97.036,1028254.0
2023-01-10 01:00:00,97.1857,97.4579,95.7935,96.5764,1093482.0
2023-01-10 02:00:00,96.9457,97.4328,95.3368,95.6389,1283923.0
2023-01-10 03:00:00,96.1019,96.8251,95.1105,95.7955,882756.0
2023-01-10 04:00:00,95.726,100.5266,95.704,100.2302,1486833.0
2023-01-10 05:00:00,100.4501,101.6046,96.3882,96.4871,1466051.0
2023-01-10 06:00:00,96.8327,98.4372,96.4237,97.8114,1221349.0
2023-01-10 07:00:00,97.7832,98.5637,94.2342,94.6565,1265662.0
2023-01-10 08:00:00,94.9672,95.3624,93.5609,93.7631,1179191.0
2023-01-10 09:00:00,93.3886,96.2048,93.1581,95.8052,1156966.0
2023-01-10 10:00:00,96.0436,96.7787,95.2281,95.9283,953805.0
2023-01-10 11:00:00,95.9008,97.5554,92.8118,93.8606,1066054.0
2023-01-10 12:00:00,93.6964,94.6702,92.4203,92.5178,1013013.0
2023-01-10 13:00:00,92.2654,95.1754,91.8058,93.7753,1193072.0
2023-01-10 14:00:00,93.7872,94.2285,92.1027,92.4055,959349.0
2023-01-10 15:00:00,92.547,93.638,91.7763,92.8056,1149717.0
2023-01-10 16:00:00,92.9587,93.3659,91.4722,92.8902,1077407.0
2023-01-10 17:00:00,92.5288,93.0834,91.1138,91.6796,1276145.0
2023-01-10 18:00:00,91.57,96.8435,91.4361,95.6107,1397808.0
2023-01-10 19:00:00,95.8401,97.3234,95.689,96.8229,1270120.0
2023-01-10 20:00:00,97.2206,97.9084,92.1997,92.9013,1212231.0
2023-01-10 21:00:00,93.1119,93.8003,91.6104,93.2478,949899.0
2023-01-10 22:00:00,92.8865,94.069,91.1135,92.0136,970971.0
2023-01-10 23:00:00,91.5649,93.9608,91.3269,93.5823,1209829.0
2023-01-11 00:00:00,93.3951,94.0516,92.057,92.0989,1319662.0
2023-01-11 01:00:00,92.2534,93.2267,90.4295,91.8876,897079.0
2023-01-11 02:00:00,91.6482,93.2718,91.6286,92.8156,1134120.0
2023-01-11 03:00:00,93.1457,95.4041,93.0276,94.4228,1305700.0
2023-01-11 04:00:00,94.0592,94.1827,90.9837,92.1561,1307739.0
2023-01-11 05:00:00,92.5054,93.4278,90.7135,91.5395,1039071.0
2023-01-11 06:00:00,91.4796,92.1702,90.1377,90.67,1251998.0
2023-01-11 07:00:00,90.7671,91.4347,88.8684,89.4853,1211719.0
2023-01-11 08:00:00,89.4964,92.7276,89.2017,92.6449,1348157.0
2023-01-11 09:00:00,93.0623,94.2246,92.0393,93.3953,1083502.0
2023-01-11 10:00:00,92.9946,93.3379,90.562,91.0401,1241174.0
2023-01-11 11:00:00,90.7124,92.8572,90.2114,92.7113,1116111.0
2023-01-11 12:00:00,92.4295,97.3682,92.1122,96.6463,1307228.0
2023-01-11 13:00:00,96.1684,98.6516,95.8998,98.642,1021181.0
2023-01-11 14:00:00,98.483,99.0063,95.2823,95.6445,1308941.0
2023-01-11 15:00:00,96.0574,96.416,94.6406,94.7182,1143673.0
2023-01-11 16:00:00,94.5716,97.4487,94.017,97.1182,1250800.0
2023-01-11 17:00:00,97.5968,97.7962,95.335,95.7436,1099364.0
2023-01-11 18:00:00,95.6584,97.5866,94.8847,96.5935,1131925.0
2023-01-11 19:00:00,96.9063,98.9931,96.1391,98.09,955552.0
2023-01-11 20:00:00,97.6497,98.0156,96.1882,96.2715,1226904.0
2023-01-11 21:00:00,95.9004,96.7216,95.231,96.1569,959526.0
2023-01-11 22:00:00,96.079,96.5708,89.88,89.9235,1480325.0
2023-01-11 23:00:00,90.3207,90.944,87.4642,88.0812,1149645.0
2023-01-12 00:00:00,87.6497,88.425,86.5233,87.6363,1095543.0
2023-01-12 01:00:00,87.8326,88.0243,84.053,85.4492,1076134.0
2023-01-12 02:00:00,85.1434,88.2524,84.6759,88.239,1244498.0
2023-01-12 03:00:00,88.3071,88.3546,85.5855,85.7151,1309485.0
2023-01-12 04:00:00,85.9115,86.4802,84.2317,84.9607,1165006.0
2023-01-12 05:00:00,85.1077,85.4515,84.8092,85.1829,1141742.0
