Date,Open,High,Low,Close,Volume
2023-01-12 06:00:00,85.4371,88.4814,84.5801,87.6383,1454908.0
2023-01-12 07:00:00,87.4796,88.0635,84.7594,85.1216,1327602.0
2023-01-12 08:00:00,85.282,87.6102,85.0602,87.1018,1204844.0
2023-01-12 09:00:00,87.4416,87.6575,87.0236,87.1196,812225.0
2023-01-12 10:00:00,87.2389,87.6753,85.3195,85.4095,1160153.0
2023-01-12 11:00:00,85.5608,86.7037,85.2592,86.1988,979577.0
2023-01-12 12:00:00,86.1591,87.7226,85.9191,86.542,1034047.0
2023-01-12 13:00:00,86.5467,86.9983,85.3253,85.5031,935641.0
2023-01-12 14:00:00,85.4073,85.6974,85.3964,85.6225,1116445.0
2023-01-12 15:00:00,85.442,86.3555,84.8455,84.9627,1259430.0
2023-01-12 16:00:00,85.2927,85.792,84.472,85.1556,1216308.0
2023-01-12 17:00:00,85.5483,86.5966,85.2407,86.2832,1068580.0
2023-01-12 18:00:00,85.9848,89.6669,85.3736,89.0202,1421964.0
2023-01-12 19:00:00,88.9672,89.438,86.4222,86.8164,1125412.0
2023-01-12 20:00:00,86.6796,90.6635,86.1883,90.52,1449690.0
2023-01-12 21:00:00,90.5928,90.7216,86.5916,86.9859,1440911.0
2023-01-12 22:00:00,86.9005,87.9657,85.7803,86.7219,1079719.0
2023-01-12 23:00:00,86.8265,87.9815,86.362,87.7423,933447.0
2023-01-13 00:00:00,87.7801,88.4792,86.7533,88.2354,1219980.0
2023-01-13 01:00:00,88.2649,89.4806,86.9562,87.1365,1240743.0
2023-01-13 02:00:00,87.3929,87.5585,86.2507,86.7738,1219241.0
2023-01-13 03:00:00,86.7414,87.3568,85.6178,85.9182,1244019.0
2023-01-13 04:00:00,85.8111,86.1503,84.6668,84.9055,1222592.0
2023-01-13 05:00:00,84.9151,86.8072,84.3858,86.3482,1316151.0
2023-01-13 06:00:00,86.2684,88.3832,84.9684,86.9647,1100814.0
2023-01-13 07:00:00,86.7042,86.8874,84.3431,85.7596,1114241.0
2023-01-13 08:00:00,86.0967,87.3991,84.75,87.3025,1159247.0
2023-01-13 09:00:00,87.413,88.869,87.3919,87.8391,1052197.0
2023-01-13 10:00:00,88.0347,90.2139,87.8535,89.2671,1082330.0
2023-01-13 11:00:00,89.5389,90.6528,89.343,90.3912,1308904.0
2023-01-13 12:00:00,90.8412,91.1568,88.5145,88.8925,1083646.0
2023-01-13 13:00:00,89.1039,89.4915,87.5572,87.8966,969176.0
2023-01-13 14:00:00,88.133,90.168,87.0323,89.2103,1287827.0
2023-01-13 15:00:00,88.8433,90.9248,88.7453,90.2993,1085091.0
2023-01-13 16:00:00,89.9074,90.6113,89.7966,90.2616,1127474.0
2023-01-13 17:00:00,89.8756,92.1338,88.9731,90.4734,943291.0
2023-01-13 18:00:00,90.474,93.2389,90.0803,92.7853,1075623.0
2023-01-13 19:00:00,92.6952,92.862,91.5577,91.6875,1030716.0
2023-01-13 20:00:00,92.081,93.3311,90.6583,92.6908,1038017.0
2023-01-13 21:00:00,92.4369,93.156,91.2182,92.3159,1081835.0
2023-01-13 22:00:00,92.4524,92.5702,91.0672,91.914,1044769.0
2023-01-13 23:00:00,91.9929,94.6229,91.9154,93.9339,1292802.0
2023-01-14 00:00:00,94.1349,96.1623,93.4818,95.4846,1186083.0
2023-01-14 01:00:00,95.1436,98.0014,94.813,97.0381,1161380.0
2023-01-14 02:00:00,96.6828,100.1525,96.6341,99.5717,1360553.0
2023-01-14 03:00:00,99.074,100.1107,99.0287,99.6136,914668.0
2023-01-14 04:00:00,99.178,102.2947,99.1721,100.9722,1035120.0
2023-01-14 05:00:00,100.7867,100.9522,99.7632,100.3456,970210.0
2023-01-14 06:00:00,100.1583,102.4018,98.5825,100.9962,1038360.0
2023-01-14 07:00:00,100.8723,102.6859,100.5656,100.7333,1100836.0
2023-01-14 08:00:00,100.6201,101.7211,99.7414,100.9287,821144.0
2023-01-14 09:00:00,101.1437,102.6408,100.4105,102.1301,1223446.0
2023-01-14 10:00:00,102.337,102.9245,100.2549,100.4588,1276373.0
2023-01-14 11:00:00,100.0049,105.2153,98.602,104.6628,1418637.0
2023-01-14 12:00:00,104.6185,104.8696,102.1224,102.5569,1149128.0
2023-01-14 13:00:00,102.8313,103.0791,99.5905,100.0665,1382976.0
2023-01-14 14:00:00,100.224,102.7798,99.5024,102.3842,1117918.0
2023-01-14 15:00:00,102.4945,104.4711,102.2822,104.0053,1218988.0
2023-01-14 16:00:00,103.8135,106.3954,103.154,105.3035,1210106.0
2023-01-14 17:00:00,105.7144,106.8717,105.4038,106.6269,948905.0
2023-01-14 18:00:00,106.6438,106.8342,106.0065,106.6008,808326.0
2023-01-14 19:00:00,106.4274,106.4494,104.5487,104.6878,1144907.0
2023-01-14 20:00:00,104.5876,105.5364,103.8162,104.8465,819130.0
2023-01-14 21:00:00,105.3325,105.9864,102.5884,103.4266,1060177.0
2023-01-14 22:00:00,103.7089,106.3566,102.0276,105.4436,1045244.0
2023-01-14 23:00:00,105.7285,106.1769,105.0671,105.1335,935644.0
2023-01-15 00:00:00,104.9162,105.3431,103.1159,103.3978,1104337.0
2023-01-15 01:00:00,102.8822,103.2084,102.0308,102.7331,1253954.0
2023-01-15 02:00:00,102.2437,105.2295,100.8258,103.5816,1194736.0
2023-01-15 03:00:00,103.476,103.848,102.3339,102.4137,1004039.0
2023-01-15 04:00:00,102.3974,103.0632,100.3144,100.7296,987581.0
2023-01-15 05:00:00,101.1756,102.7598,99.2331,101.2205,1066530.0
2023-01-15 06:00:00,100.7909,102.4396,100.3493,101.7165,927326.0
2023-01-15 07:00:00,101.841,102.4069,100.2711,100.6852,960173.0
2023-01-15 08:00:00,100.8221,101.4939,98.5824,99.7366,998169.0
2023-01-15 09:00:00,100.153,100.4958,99.6739,100.1995,1202466.0
2023-01-15 10:00:00,99.7608,99.9903,97.2857,97.2976,1341985.0
2023-01-15 11:00:00,96.9418,98.0297,93.972,94.5587,1178250.0
2023-01-15 12:00:00,94.7285,94.8189,92.8797,93.2,1266475.0
2023-01-15 13:00:00,93.2434,93.7235,92.7537,92.8021,908989.0
2023-01-15 14:00:00,92.5322,93.4337,91.6202,93.3792,1254658.0
2023-01-15 15:00:00,93.7096,96.5276,92.1885,96.1346,1173841.0
2023-01-15 16:00:00,96.6103,99.1248,94.7836,97.7836,1199347.0
2023-01-15 17:00:00,97.722,98.2378,97.4074,97.4708,1080925.0
2023-01-15 18:00:00,97.1687,98.9564,95.4293,97.4337,1181283.0
2023-01-15 19:00:00,97.4546,99.3025,94.0772,95.4801,1065174.0
2023-01-15 20:00:00,95.6886,95.9762,94.7016,95.4448,1070342.0
2023-01-15 21:00:00,95.5069,96.0553,94.5415,94.8937,862572.0
2023-01-15 22:00:00,94.758,95.9605,94.6467,95.5062,1118289.0
2023-01-15 23:00:00,95.3359,96.0094,93.3558,93.9261,1003605.0
2023-01-16 00:00:00,93.4839,95.4234,92.776,94.9017,951270.0
2023-01-16 01:00:00,94.8047,98.6503,93.9259,97.8109,1124512.0
2023-01-16 02:00:00,97.6854,98.3147,96.3897,97.5981,1189122.0
2023-01-16 03:00:00,97.6734,99.0591,96.1915,98.3823,980742.0
2023-01-16 04:00:00,98.2432,100.6218,97.9252,99.7402,1014665.0
2023-01-16 05:00:00,99.343,100.2867,98.5296,98.9399,895816.0
2023-01-16 06:00:00,98.6186,99.8606,98.4642,99.3833,1225002.0
2023-01-16 07:00:00,99.3203,100.1998,98.616,99.4083,1106028.0
2023-01-16 08:00:00,99.2622,100.4252,98.3944,99.6025,1176558.0
2023-01-16 09:00:00,99.8818,100.419,97.5117,98.0626,1036474.0
2023-01-16 10:00:00,97.7548,98.5618,96.5958,98.1107,887732.0
2023-01-16 11:00:00,97.6879,99.6535,97.3874,99.0879,1063364.0
2023-01-16 12:00:00,99.4207,102.5451,98.2371,101.9637,1398677.0
2023-01-16 13:00:00,101.6085,105.2689,100.7967,103.9199,1104843.0
2023-01-16 14:00:00,103.4393,108.5528,102.5383,108.3951,1230641.0
2023-01-16 15:00:00,108.4195,108.4861,105.5633,106.7316,1043919.0
2023-01-16 16:00:00,106.5223,108.8329,106.5208,108.5937,1266202.0
2023-01-16 17:00:00,108.2943,110.4012,106.7274,108.9918,1176038.0
2023-01-16 18:00:00,108.777,114.1849,107.898,113.7653,1564672.0
2023-01-16 19:00:00,113.6185,114.41,111.2287,111.9261,1355603.0
2023-01-16 20:00:00,111.8066,112.8839,108.8597,110.0464,999326.0
2023-01-16 21:00:00,110.2768,110.5197,107.6096,108.7272,1153387.0
2023-01-16 22:00:00,108.2297,108.7834,102.901,104.1087,1343403.0
2023-01-16 23:00:00,104.3783,104.5465,102.182,103.014,1108707.0
2023-01-17 00:00:00,103.46,104.3623,100.7045,101.4499,1237557.0
2023-01-17 01:00:00,101.877,102.7209,100.8705,101.7551,1174755.0
2023-01-17 02:00:00,102.0676,102.6328,101.7464,102.4506,1002595.0
2023-01-17 03:00:00,102.8159,107.7615,101.3449,106.2949,1400063.0
2023-01-17 04:00:00,106.2909,109.107,105.9581,108.3154,1304567.0
2023-01-17 05:00:00,108.1901,108.2338,105.6269,107.0656,919947.0
2023-01-17 06:00:00,107.5691,108.3014,104.7575,105.1419,1261631.0
2023-01-17 07:00:00,105.1907,107.9482,105.0969,106.1763,1100302.0
2023-01-17 08:00:00,106.5613,106.8627,102.068,103.3727,1285129.0
2023-01-17 09:00:00,102.992,108.1744,102.8147,107.1592,1290206.0
2023-01-17 10:00:00,107.5572,110.3769,106.756,109.6869,1136075.0
2023-01-17 11:00:00,109.7656,111.0795,107.2426,108.6577,898697.0
2023-01-17 12:00:00,108.1707,109.0678,104.4787,104.9348,1265337.0
2023-01-17 13:00:00,105.0621,108.1468,104.2696,107.7762,1232585.0
2023-01-17 14:00:00,108.082,108.2681,107.2489,107.5293,1097085.0
2023-01-17 15:00:00,107.0525,110.6028,106.0428,110.1913,1304257.0
2023-01-17 16:00:00,110.3371,110.668,106.0048,1066.7749999999999,1419261.0
2023-01-17 17:00:00,106.4405,106.6323,105.1017,105.3987,1312022.0
2023-01-17 18:00:00,105.4184,105.5321,104.7945,105.4097,846370.0
2023-01-17 19:00:00,105.6605,106.4834,105.0157,105.5088,948005.0
2023-01-17 20:00:00,105.2601,105.4971,104.0053,104.559,997426.0
2023-01-17 21:00:00,104.7229,106.8163,104.1343,105.8615,955361.0
2023-01-17 22:00:00,106.3394,106.5333,103.5426,103.6011,1253141.0
2023-01-17 23:00:00,103.755,104.1532,103.2837,103.3061,1214482.0
2023-01-18 00:00:00,103.4879,104.1959,102.9347,103.5547,949222.0
2023-01-18 01:00:00,103.6558,105.4416,102.7661,104.6201,945250.0
2023-01-18 02:00:00,105.0854,106.6814,104.4059,106.1091,1023376.0
2023-01-18 03:00:00,106.3225,107.3214,103.1376,103.7224,1031086.0
2023-01-18 04:00:00,103.4663,104.1066,99.2168,100.54,1266436.0
2023-01-18 05:00:00,100.2269,104.3292,98.5037,103.1091,1096292.0
2023-01-18 06:00:00,103.0406,103.8437,102.6454,103.7944,1232282.0
2023-01-18 07:00:00,103.544,104.0617,101.3893,102.2406,953318.0
2023-01-18 08:00:00,102.3564,106.3429,102.0135,105.4124,1395851.0
2023-01-18 09:00:00,105.0954,106.247,104.6008,105.6563,828633.0
2023-01-18 10:00:00,105.3546,108.4039,105.127,108.1483,1060869.0
2023-01-18 11:00:00,108.4,109.1816,107.4284,108.2944,845963.0
2023-01-18 12:00:00,108.661,114.5073,106.9375,112.7577,1585233.0
2023-01-18 13:00:00,112.4197,117.6639,111.3204,116.7163,1446235.0
2023-01-18 14:00:00,116.2126,116.7656,114.764,116.1351,1083572.0
2023-01-18 15:00:00,115.8667,118.9621,114.5102,118.3918,1260899.0
2023-01-18 16:00:00,118.3377,121.1905,117.8436,119.9199,1211259.0
2023-01-18 17:00:00,119.851,124.1156,118.5702,123.2025,1099328.0
2023-01-18 18:00:00,122.9467,123.8948,120.7788,120.8248,1113403.0
2023-01-18 19:00:00,120.2886,123.2369,118.8901,122.4827,979367.0
2023-01-18 20:00:00,122.3721,126.4248,121.8477,125.0754,1075481.0
2023-01-18 21:00:00,124.5382,124.7094,120.0822,120.6759,1504424.0
2023-01-18 22:00:00,120.8993,121.1291,117.2337,117.8201,1160574.0
2023-01-18 23:00:00,117.8378,118.3899,112.662,113.0149,1349362.0
2023-01-19 00:00:00,113.3418,113.9499,110.6158,112.4059,1235007.0
2023-01-19 01:00:00,112.2423,114.5899,111.1964,114.0191,1294036.0
2023-01-19 02:00:00,113.8968,117.8699,113.5221,117.445,1178016.0
2023-01-19 03:00:00,117.6528,119.4157,115.8128,117.619,1114161.0
2023-01-19 04:00:00,117.749,121.6759,116.8298,121.4502,1197424.0
2023-01-19 05:00:00,121.1218,121.3412,117.7971,118.0979,1076817.0
2023-01-19 06:00:00,118.3724,119.3343,113.7841,114.0746,1174098.0
2023-01-19 07:00:00,113.6933,114.4845,113.5481,113.9478,952818.0
2023-01-19 08:00:00,113.6314,115.2154,113.177,114.8231,974954.0
2023-01-19 09:00:00,114.698,114.9057,114.5503,114.748,1190484.0
2023-01-19 10:00:00,114.8133,115.4932,109.3312,110.0033,1429850.0
2023-01-19 11:00:00,110.2257,110.518,108.959,109.8073,982607.0
2023-01-19 12:00:00,109.9516,111.0089,106.7196,106.9425,1303149.0
2023-01-19 13:00:00,106.7684,108.4794,106.269,108.3748,1016435.0
2023-01-19 14:00:00,108.8036,109.412,108.2026,109.1694,1041028.0
2023-01-19 15:00:00,109.489,109.5289,106.8495,107.1173,1212247.0
2023-01-19 16:00:00,107.3194,107.7115,106.0011,106.0164,1192150.0
2023-01-19 17:00:00,106.3727,107.5116,102.6298,103.7705,1205880.0
2023-01-19 18:00:00,104.0731,104.5429,103.4502,103.6404,1154525.0
2023-01-19 19:00:00,103.6055,105.7661,102.8726,105.6203,1312443.0
2023-01-19 20:00:00,105.3071,105.4378,101.8551,103.538,1152907.0
2023-01-19 21:00:00,104.0226,104.6731,103.1374,104.5818,930451.0
2023-01-19 22:00:00,104.8995,105.383,102.3756,103.4727,1129675.0
2023-01-19 23:00:00,103.1831,103.5382,101.4594,101.8318,986060.0
2023-01-20 00:00:00,101.7954,102.5711,100.9103,101.6139,1104912.0
2023-01-20 01:00:00,101.327,101.6707,99.2631,99.51,1009173.0
2023-01-20 02:00:00,99.7815,100.7154,98.2965,98.4081,1217335.0
2023-01-20 03:00:00,98.6856,99.7061,94.9895,96.0505,1246778.0
2023-01-20 04:00:00,96.2149,100.2648,95.7075,99.8247,1260897.0
2023-01-20 05:00:00,100.2144,100.81,99.1761,99.8951,1110538.0
2023-01-20 06:00:00,100.0491,101.2907,97.7014,98.4971,1192901.0
2023-01-20 07:00:00,98.4714,99.4393,98.2754,98.9187,923697.0
2023-01-20 08:00:00,98.663,98.9023,98.2561,98.6964,1185601.0
2023-01-20 09:00:00,98.3884,98.4839,97.398,98.2603,997313.0
2023-01-20 10:00:00,98.417,100.8396,97.9533,99.4672,1199776.0
2023-01-20 11:00:00,99.9039,101.55,99.6134,100.9742,1059306.0
2023-01-20 12:00:00,101.1707,101.3447,99.4351,99.9028,1011954.0
2023-01-20 13:00:00,100.2174,101.3815,97.6306,98.7523,990252.0
2023-01-20 14:00:00,98.9488,99.1793,97.9405,98.2091,867469.0
2023-01-20 15:00:00,97.7511,98.5155,93.4849,93.6877,1483319.0
2023-01-20 16:00:00,93.844,94.0133,90.393,90.8486,1458285.0
2023-01-20 17:00:00,91.2129,94.2507,90.4691,93.3322,1411323.0
2023-01-20 18:00:00,93.4038,96.4594,93.3263,96.4027,1528550.0
2023-01-20 19:00:00,96.642,97.4137,95.1078,95.9226,1248858.0
2023-01-20 20:00:00,95.4817,97.3727,95.3746,97.0287,924281.0
2023-01-20 21:00:00,97.304,98.2079,96.9873,97.6327,1123986.0
2023-01-20 22:00:00,97.1586,104.3165,96.6447,103.6447,1720697.0
2023-01-20 23:00:00,103.9941,106.332,103.6669,105.9654,1273760.0
2023-01-21 00:00:00,106.0575,107.1645,103.8131,105.6943,1128275.0
2023-01-21 01:00:00,105.9135,106.3931,103.3984,103.6744,1229848.0
2023-01-21 02:00:00,104.1193,104.7929,99.3415,100.3435,1205943.0
2023-01-21 03:00:00,100.8263,102.1317,99.1362,100.7518,1126732.0
2023-01-21 04:00:00,100.3018,100.9357,98.2972,99.2277,1222282.0
2023-01-21 05:00:00,99.666,99.8427,95.894,96.4052,1360804.0
2023-01-21 06:00:00,96.5485,96.9593,94.9288,95.1585,1183690.0
2023-01-21 07:00:00,94.8534,95.7891,92.5073,93.1002,1283413.0
2023-01-21 08:00:00,92.7927,96.274,91.5232,96.2416,1381307.0
2023-01-21 09:00:00,96.567,99.1569,95.1293,97.9386,1190701.0
2023-01-21 10:00:00,97.8425,98.1085,97.1519,97.923,912399.0
2023-01-21 11:00:00,98.0045,101.9463,97.3498,100.8214,1116784.0
2023-01-21 12:00:00,100.7441,101.0242,100.4093,100.9774,1167862.0
2023-01-21 13:00:00,101.138,101.5278,97.6756,99.238,1326694.0
2023-01-21 14:00:00,99.4736,102.494,98.8389,102.2611,1503519.0
2023-01-21 15:00:00,102.6675,103.714,102.1228,103.3633,1093785.0
2023-01-21 16:00:00,102.911,103.5221,101.0989,101.219,1397586.0
2023-01-21 17:00:00,101.5758,103.2198,100.6856,100.8337,992306.0
2023-01-21 18:00:00,100.5421,100.682,98.786,99.0678,1082548.0
2023-01-21 19:00:00,98.7384,98.8331,95.7174,96.328,1380276.0
2023-01-21 20:00:00,96.27,98.6454,94.7701,98.1124,111573700.0
2023-01-21 21:00:00,97.85,101.9845,97.6118,101.8591,1324011.0
2023-01-21 22:00:00,101.4135,101.7361,97.7996,99.01,1138482.0
2023-01-21 23:00:00,99.371,100.282,99.2877,100.1248,1106409.0
2023-01-22 00:00:00,100.1883,100.9563,98.6926,98.8218,1162408.0
2023-01-22 01:00:00,98.4701,99.2432,97.5221,97.8591,1092558.0
2023-01-22 02:00:00,97.8195,98.0064,96.2039,96.6997,941270.0
2023-01-22 03:00:00,96.6595,97.4499,94.4132,95.0287,1239683.0
2023-01-22 04:00:00,95.3729,95.8715,94.2685,95.1209,1145747.0
2023-01-22 05:00:00,95.4914,96.1952,93.1779,93.5401,1161947.0
2023-01-22 06:00:00,93.5331,94.7788,92.2689,94.0461,998652.0
2023-01-22 07:00:00,93.9585,94.5104,93.1882,93.9516,1115026.0
2023-01-22 08:00:00,93.6664,94.2804,93.3895,93.5026,1074880.0
2023-01-22 09:00:00,93.4929,94.3181,91.5166,91.8054,1202577.0
2023-01-22 10:00:00,91.9538,92.0912,90.1982,90.7464,989462.0
2023-01-22 11:00:00,90.4911,92.272,89.8052,92.1174,1065361.0
2023-01-22 12:00:00,92.5503,94.0451,92.3001,93.0402,1050002.0
2023-01-22 13:00:00,92.9168,93.054,90.3595,91.2212,1333559.0
2023-01-22 14:00:00,90.9248,92.444,90.5852,91.4024,907149.0
2023-01-22 15:00:00,91.1736,93.2183,91.1725,92.776,1298545.0
2023-01-22 16:00:00,92.8941,94.0712,89.4481,89.6784,1317210.0
2023-01-22 17:00:00,89.3141,91.1054,88.4697,90.6529,924695.0
2023-01-22 18:00:00,90.3878,90.5895,88.69,89.4515,1119752.0
2023-01-22 19:00:00,89.6846,90.64,89.1604,90.4724,1086113.0
2023-01-22 20:00:00,90.9244,91.9006,88.5967,89.0913,1283673.0
2023-01-22 21:00:00,88.673,88.8101,85.6543,85.8753,1365208.0
2023-01-22 22:00:00,86.2279,86.8534,82.4875,83.08,1145605.0
2023-01-22 23:00:00,83.1225,83.3612,82.7372,83.1599,873888.0
2023-01-23 00:00:00,83.1175,83.6986,83.0954,83.5919,1141783.0
2023-01-23 01:00:00,83.6824,83.8394,81.9849,82.08,1132763.0
2023-01-23 02:00:00,81.9914,84.1906,81.8163,83.1283,1236827.0
2023-01-23 03:00:00,83.2758,83.6788,79.7272,80.3659,1287233.0
2023-01-23 04:00:00,79.9795,80.6574,79.728,80.2597,1123313.0
