Date,Open,High,Low,Close,Volume
2023-01-23 05:00:00,80.1354,80.1559,77.6745,78.3158,1309350.0
2023-01-23 06:00:00,78.1321,79.0398,76.2985,77.2948,1057387.0
2023-01-23 07:00:00,77.6404,78.8579,76.3548,77.3681,920465.0
2023-01-23 08:00:00,77.7266,77.734,75.5345,76.0367,1254581.0
2023-01-23 09:00:00,76.4094,76.7511,75.0841,75.4519,908486.0
2023-01-23 10:00:00,75.2716,77.2781,74.5403,76.9704,1375452.0
2023-01-23 11:00:00,76.8723,77.4281,76.0457,76.0824,952322.0
2023-01-23 12:00:00,76.1548,77.4406,75.6062,77.354,1145824.0
2023-01-23 13:00:00,77.158,77.6131,74.9795,75.6062,1326412.0
2023-01-23 14:00:00,75.6651,77.5343,74.6565,76.4074,1208780.0
2023-01-23 15:00:00,76.0306,78.7077,75.7363,78.6103,1252792.0
2023-01-23 16:00:00,78.9126,79.6926,73.9746,74.7244,1419880.0
2023-01-23 17:00:00,74.5538,74.7721,73.3248,73.5334,1096222.0
2023-01-23 18:00:00,73.7768,74.4842,73.156,74.3821,1127996.0
2023-01-23 19:00:00,74.3768,74.5847,73.6685,74.08,1014146.0
2023-01-23 20:00:00,73.796,74.9345,73.2988,74.6299,1011812.0
2023-01-23 21:00:00,74.7483,75.8621,72.7603,73.7284,1147439.0
2023-01-23 22:00:00,74.0221,74.4614,73.4976,73.8561,821642.0
2023-01-23 23:00:00,74.0784,74.213,72.8872,73.6262,1016728.0
2023-01-24 00:00:00,73.98,75.4554,73.9463,75.3457,1271495.0
2023-01-24 01:00:00,74.9934,76.5314,74.3514,75.7291,892190.0
2023-01-24 02:00:00,75.7806,76.4119,75.241,76.2405,1195016.0
2023-01-24 03:00:00,76.0573,77.5142,74.9683,75.6124,1021382.0
2023-01-24 04:00:00,75.2742,75.574,74.6777,74.875,988129.0
2023-01-24 05:00:00,74.69,75.303,73.8484,74.2273,1215932.0
2023-01-24 06:00:00,74.2105,75.2672,73.7447,74.8129,1201176.0
2023-01-24 07:00:00,74.5952,74.6579,73.8394,74.183,1077049.0
2023-01-24 08:00:00,73.9762,75.1136,72.9229,74.6129,1187404.0
2023-01-24 09:00:00,74.5824,77.9637,73.8334,77.7099,1262537.0
2023-01-24 10:00:00,77.8528,79.8626,77.8045,79.0638,1164463.0
2023-01-24 11:00:00,78.7959,79.3709,77.7003,78.5483,1090080.0
2023-01-24 12:00:00,78.2093,80.9635,78.0663,80.4354,1285361.0
2023-01-24 13:00:00,80.5655,80.6836,79.2391,79.7789,1101880.0
2023-01-24 14:00:00,80.0451,80.7655,76.0096,76.5269,1357008.0
2023-01-24 15:00:00,76.2253,76.4642,74.7104,74.984,1271946.0
2023-01-24 16:00:00,74.6616,75.1005,71.9833,72.1784,1236883.0
2023-01-24 17:00:00,71.8478,72.3721,71.4611,71.671,1222034.0
2023-01-24 18:00:00,71.4785,72.1785,70.7802,71.6974,1186930.0
2023-01-24 19:00:00,71.9743,74.6764,71.4264,74.1013,1389453.0
2023-01-24 20:00:00,74.0296,75.3966,73.4613,74.5858,1136360.0
2023-01-24 21:00:00,74.7585,75.4628,74.1347,74.259,1176991.0
2023-01-24 22:00:00,74.5149,75.9175,74.1448,75.4908,1331905.0
2023-01-24 23:00:00,75.7506,76.0721,71.8272,72.1524,1365614.0
2023-01-25 00:00:00,72.0263,72.5311,71.7599,72.4924,849674.0
2023-01-25 01:00:00,72.83,74.1823,71.7863,73.61,1092495.0
2023-01-25 02:00:00,73.8348,74.888,71.0025,71.4332,1409036.0
2023-01-25 03:00:00,71.7835,73.0842,71.394,73.0673,1292553.0
2023-01-25 04:00:00,72.7899,74.6197,72.5879,73.5619,1116800.0
2023-01-25 05:00:00,73.4201,73.7547,72.6971,72.951,947147.0
2023-01-25 06:00:00,72.8913,74.2974,72.3962,73.8742,960207.0
2023-01-25 07:00:00,73.5789,77.2431,73.0483,77.2291,1495118.0
2023-01-25 08:00:00,77.0235,77.5237,76.5447,77.51,1226249.0
2023-01-25 09:00:00,77.3019,78.3705,76.7983,77.8948,1017495.0
2023-01-25 10:00:00,77.536,77.7923,77.0045,77.1792,903333.0
2023-01-25 11:00:00,76.802,77.6334,75.5477,75.8674,986072.0
2023-01-25 12:00:00,75.7898,78.1656,75.2196,77.1273,1076162.0
2023-01-25 13:00:00,76.9511,78.0394,75.3624,75.8067,1191164.0
2023-01-25 14:00:00,75.7507,76.2791,75.3993,75.9152,904040.0
2023-01-25 15:00:00,76.1561,76.7506,75.1298,75.19,1075554.0
2023-01-25 16:00:00,75.4687,75.9741,75.3084,75.9103,1196783.0
2023-01-25 17:00:00,75.9046,76.6118,75.7582,76.4169,1024561.0
2023-01-25 18:00:00,76.1581,78.5803,75.3638,78.0026,1311572.0
2023-01-25 19:00:00,77.729,77.8814,77.0032,77.2069,1065385.0
2023-01-25 20:00:00,76.8646,76.9051,76.3329,76.7902,1132840.0
2023-01-25 21:00:00,76.8989,77.0567,74.7599,75.287,1354028.0
2023-01-25 22:00:00,75.0837,75.3758,74.4482,74.618,1157812.0
2023-01-25 23:00:00,74.7472,76.2589,74.2311,75.1811,937986.0
2023-01-26 00:00:00,75.0762,77.1425,74.7497,76.3193,983889.0
2023-01-26 01:00:00,76.0569,77.5521,73.4557,74.9117,1301960.0
2023-01-26 02:00:00,74.97,77.1976,74.6469,76.2146,1160993.0
2023-01-26 03:00:00,76.1469,78.7592,75.7875,78.281,1296820.0
2023-01-26 04:00:00,78.0474,80.238,77.0923,78.9283,1211996.0
2023-01-26 05:00:00,79.1489,81.9086,78.2846,81.8909,1191414.0
2023-01-26 06:00:00,82.2938,82.7378,80.3125,80.6236,1260903.0
2023-01-26 07:00:00,80.9183,80.9915,78.5295,78.6166,1440591.0
2023-01-26 08:00:00,78.8893,79.2759,75.045,75.8199,1393440.0
2023-01-26 09:00:00,75.9583,78.7196,75.5005,78.0885,1209577.0
2023-01-26 10:00:00,77.8748,80.0158,77.5744,79.1104,1181005.0
2023-01-26 11:00:00,78.8879,79.0993,78.7204,79.0225,1053515.0
2023-01-26 12:00:00,78.6629,80.5,78.1866,79.465,1047405.0
2023-01-26 13:00:00,79.3315,80.0304,77.6561,77.6762,1057737.0
2023-01-26 14:00:00,77.3095,81.9325,77.0168,81.4758,1508408.0
2023-01-26 15:00:00,81.3095,82.0995,80.7115,81.6863,846010.0
2023-01-26 16:00:00,81.7491,82.7125,80.9984,81.8651,849636.0
2023-01-26 17:00:00,81.9477,83.2331,81.4705,83.0534,1107789.0
2023-01-26 18:00:00,83.2317,84.0282,82.9191,83.8523,1175334.0
2023-01-26 19:00:00,84.0973,85.282,83.0397,84.2278,1223146.0
2023-01-26 20:00:00,83.8076,84.0227,82.7258,82.8962,1222828.0
2023-01-26 21:00:00,82.9737,83.6976,82.0965,83.6779,1023705.0
2023-01-26 22:00:00,83.7252,87.2732,83.5565,86.8275,1214172.0
2023-01-26 23:00:00,87.1908,90.1763,87.0332,89.1639,1229894.0
2023-01-27 00:00:00,89.4134,92.1783,89.4134,92.005,1403492.0
2023-01-27 01:00:00,91.7791,91.7914,90.5552,91.0643,1242703.0
2023-01-27 02:00:00,91.1242,92.032,89.115,89.262,1217470.0
2023-01-27 03:00:00,89.3576,89.7293,88.8085,89.0374,863143.0
2023-01-27 04:00:00,88.6783,89.29,87.8269,89.1367,988786.0
2023-01-27 05:00:00,89.4697,92.2642,88.7931,91.0873,1343827.0
2023-01-27 06:00:00,90.9104,91.2729,87.4179,88.0041,1411369.0
2023-01-27 07:00:00,87.6813,91.2542,87.5718,90.6962,1337307.0
2023-01-27 08:00:00,90.8781,91.9327,89.1942,90.4096,1031585.0
2023-01-27 09:00:00,90.5173,90.7869,89.601,89.6377,999192.0
2023-01-27 10:00:00,89.7427,90.631,87.6225,87.8233,1052640.0
2023-01-27 11:00:00,87.4791,88.2933,83.9493,84.9166,1347521.0
2023-01-27 12:00:00,84.5404,86.3718,84.229,86.3146,1182372.0
2023-01-27 13:00:00,86.4335,87.0441,86.4029,86.4411,1013915.0
2023-01-27 14:00:00,86.227,86.6341,83.4183,84.211,1417166.0
2023-01-27 15:00:00,84.281,85.3364,81.5166,82.0298,1315401.0
2023-01-27 16:00:00,81.7755,82.4637,80.9352,81.4789,1010605.0
2023-01-27 17:00:00,81.0886,84.6951,81.0024,84.1987,1440415.0
2023-01-27 18:00:00,84.0567,84.9388,83.2465,83.7616,1154419.0
2023-01-27 19:00:00,83.6881,84.6122,81.0027,81.2435,1148807.0
2023-01-27 20:00:00,81.6248,82.0494,80.7751,80.8442,984870.0
2023-01-27 21:00:00,80.5709,81.2384,79.3933,80.4032,1035240.0
2023-01-27 22:00:00,80.3234,80.4188,75.373,76.0665,1505307.0
2023-01-27 23:00:00,76.188,76.552,75.4514,75.9839,835437.0
2023-01-28 00:00:00,76.3186,77.1705,74.3907,75.6329,906759.0
2023-01-28 01:00:00,75.7099,77.2286,75.3403,76.686,1074475.0
2023-01-28 02:00:00,76.603,79.6111,76.2147,79.5218,1253323.0
2023-01-28 03:00:00,79.5634,81.5981,79.1556,81.3135,1256105.0
2023-01-28 04:00:00,81.5599,82.0086,80.811,80.8763,1080117.0
2023-01-28 05:00:00,80.7924,81.2382,78.8751,79.0864,1081883.0
2023-01-28 06:00:00,79.1621,83.2338,78.3073,83.1568,1616725.0
2023-01-28 07:00:00,83.4299,83.5222,82.7074,83.2553,1063880.0
2023-01-28 08:00:00,83.4913,83.8945,81.9128,83.2785,852524.0
2023-01-28 09:00:00,83.6707,83.9394,82.1488,83.2383,820939.0
2023-01-28 10:00:00,83.2519,84.1057,82.3884,83.568,1108517.0
2023-01-28 11:00:00,83.8268,84.8004,83.3043,83.3268,1221880.0
2023-01-28 12:00:00,83.5888,83.7362,82.3022,82.3707,1090674.0
2023-01-28 13:00:00,82.2726,82.3384,80.7539,81.4698,1270333.0
2023-01-28 14:00:00,81.2387,81.8038,81.1965,81.4165,1134745.0
2023-01-28 15:00:00,81.4881,81.9887,79.4112,80.5316,1130559.0
2023-01-28 16:00:00,80.6375,81.7374,78.5572,79.3835,1108225.0
2023-01-28 17:00:00,79.4161,80.4848,79.077,79.5524,1071546.0
2023-01-28 18:00:00,79.3017,79.3658,78.4975,79.1468,1156472.0
2023-01-28 19:00:00,78.9305,82.2258,78.8493,81.5275,1277532.0
2023-01-28 20:00:00,81.2702,81.3927,76.9825,77.2049,1350654.0
2023-01-28 21:00:00,77.2139,79.3085,76.8898,78.8903,1353960.0
2023-01-28 22:00:00,78.8948,80.8924,78.8545,80.8564,1278763.0
2023-01-28 23:00:00,81.1621,81.7729,76.5,77.5035,1234155.0
2023-01-29 00:00:00,77.1501,77.2426,76.7027,76.9723,1126766.0
2023-01-29 01:00:00,77.3156,77.6857,76.2717,76.4005,905163.0
2023-01-29 02:00:00,76.1155,76.1863,73.9592,74.2498,1179841.0
2023-01-29 03:00:00,74.6133,75.1428,72.3753,73.0947,1012585.0
2023-01-29 04:00:00,73.1347,73.195,71.468,71.4712,1290288.0
2023-01-29 05:00:00,71.4074,74.5058,70.9735,73.9759,1160056.0
2023-01-29 06:00:00,73.737,75.4347,73.0294,75.3603,1226879.0
2023-01-29 07:00:00,75.2212,77.7607,74.9373,77.2768,1093097.0
2023-01-29 08:00:00,77.5067,78.8003,77.1809,78.3921,1134370.0
2023-01-29 09:00:00,78.0572,78.4697,76.1169,76.622,1338780.0
2023-01-29 10:00:00,76.4233,77.7521,74.5657,75.8182,994767.0
2023-01-29 11:00:00,75.7497,77.3833,75.5991,76.5602,1217538.0
2023-01-29 12:00:00,76.737,77.0597,74.2564,74.6889,1377470.0
2023-01-29 13:00:00,74.9626,75.831,74.0774,75.754,998594.0
2023-01-29 14:00:00,75.7908,76.1338,74.9497,75.3899,1246675.0
2023-01-29 15:00:00,75.5222,75.7324,74.7548,74.8247,938458.0
2023-01-29 16:00:00,75.1087,77.213,73.6759,75.8887,1025518.0
2023-01-29 17:00:00,76.0171,76.9456,75.6885,76.5629,1031977.0
2023-01-29 18:00:00,76.6208,76.7928,75.5116,76.0102,1093581.0
2023-01-29 19:00:00,75.7899,78.5551,75.764,77.7726,1173798.0
2023-01-29 20:00:00,77.8223,78.1618,75.2078,76.0911,1243169.0
2023-01-29 21:00:00,76.2699,77.8247,75.6391,77.0284,976459.0
2023-01-29 22:00:00,76.9661,78.3588,76.6134,77.9421,1033894.0
2023-01-29 23:00:00,77.9392,78.0526,77.1696,77.4596,871487.0
2023-01-30 00:00:00,77.8016,78.1521,77.2962,77.9649,901795.0
2023-01-30 01:00:00,78.0043,78.4614,75.4439,76.014,1408852.0
2023-01-30 02:00:00,75.6511,77.9487,75.3042,77.4188,1341068.0
2023-01-30 03:00:00,77.6589,78.1245,76.3254,77.1325,1202197.0
2023-01-30 04:00:00,76.8863,77.167,76.1202,76.3261,1003287.0
2023-01-30 05:00:00,76.3682,78.3671,76.0556,77.9274,1255970.0
2023-01-30 06:00:00,77.6062,77.6892,76.582,76.8297,1026466.0
2023-01-30 07:00:00,76.7531,77.3295,74.6559,74.6654,1341443.0
2023-01-30 08:00:00,74.8884,75.9385,72.319,72.3409,1172839.0
2023-01-30 09:00:00,72.3109,73.9739,71.4339,73.2177,1192828.0
2023-01-30 10:00:00,73.5816,74.5871,70.9539,71.3427,1407986.0
2023-01-30 11:00:00,71.1508,74.2268,71.0462,73.8465,1239219.0
2023-01-30 12:00:00,74.1117,74.3738,70.4339,70.7717,1312012.0
2023-01-30 13:00:00,70.9557,73.5474,70.4787,73.1729,1223167.0
2023-01-30 14:00:00,73.2794,74.831,72.8426,73.4817,1154959.0
2023-01-30 15:00:00,73.6225,74.7947,72.8637,73.3396,871629.0
2023-01-30 16:00:00,73.5078,74.145,72.3141,72.5403,1110766.0
2023-01-30 17:00:00,72.4877,73.5762,71.9646,73.1194,972717.0
2023-01-30 18:00:00,72.9506,73.2251,72.3174,73.0643,1171228.0
2023-01-30 19:00:00,73.2479,75.3835,72.5938,74.6766,1093785.0
2023-01-30 20:00:00,74.5845,75.3383,74.4944,74.8472,1017314.0
2023-01-30 21:00:00,74.659,75.23,74.2583,75.0722,1180255.0
2023-01-30 22:00:00,75.3415,75.9574,73.9827,74.5262,931400.0
2023-01-30 23:00:00,74.8579,75.6424,74.0623,74.4413,1011620.0
2023-01-31 00:00:00,74.4492,75.0315,74.108,74.8996,1182518.0
2023-01-31 01:00:00,74.6279,75.9017,71.9115,72.3378,1406959.0
2023-01-31 02:00:00,72.5635,73.6805,70.0288,70.3873,1413039.0
2023-01-31 03:00:00,70.5316,71.8033,70.1982,71.4336,1049578.0
2023-01-31 04:00:00,71.1971,71.7473,70.2727,71.6777,1024363.0
2023-01-31 05:00:00,71.5941,71.8078,70.3545,71.414,1056360.0
2023-01-31 06:00:00,71.5714,71.8581,71.1019,71.4403,988046.0
2023-01-31 07:00:00,71.6757,72.8264,71.5441,71.9369,1205057.0
2023-01-31 08:00:00,72.0786,72.4728,70.2177,71.1604,1198100.0
2023-01-31 09:00:00,71.0948,71.5163,70.0306,70.0527,1340227.0
2023-01-31 10:00:00,70.1447,70.616,69.8797,70.3271,1215992.0
2023-01-31 11:00:00,70.5209,70.7835,68.86,68.9509,999960.0
2023-01-31 12:00:00,69.279,69.8517,68.9532,69.5139,1019287.0
2023-01-31 13:00:00,69.4727,70.2556,66.7121,67.1469,1343619.0
2023-01-31 14:00:00,67.471,68.6502,67.436,68.529,1271089.0
2023-01-31 15:00:00,68.4709,69.5835,67.722,69.1767,972804.0
2023-01-31 16:00:00,69.2796,70.035,68.7305,69.5309,953864.0
2023-01-31 17:00:00,69.5399,71.2678,68.865,70.8975,1394831.0
2023-01-31 18:00:00,71.1958,73.5504,71.1508,73.259,1214791.0
2023-01-31 19:00:00,73.0536,74.7454,72.2996,74.7453,1340425.0
2023-01-31 20:00:00,74.497,74.6417,71.9148,71.9933,1457786.0
2023-01-31 21:00:00,71.9433,72.1056,69.4704,70.1509,1195448.0
2023-01-31 22:00:00,70.236,70.7722,69.1929,69.2743,939199.0
2023-01-31 23:00:00,69.0891,69.3847,68.8279,69.3104,820801.0
2023-02-01 00:00:00,69.52,70.2879,69.1841,70.028,1173766.0
2023-02-01 01:00:00,70.2811,71.0501,69.0029,69.0116,1256367.0
2023-02-01 02:00:00,69.349,69.7481,68.4551,69.2693,1139181.0
2023-02-01 03:00:00,69.2959,69.896,67.7122,68.2228,990023.0
2023-02-01 04:00:00,68.1175,68.1249,66.9644,67.3884,1016205.0
2023-02-01 05:00:00,67.2788,68.241,65.4919,65.4926,1204459.0
2023-02-01 06:00:00,65.3181,65.3565,64.1796,64.2833,1206866.0
2023-02-01 07:00:00,64.2302,64.457,62.0321,62.5455,1432456.0
2023-02-01 08:00:00,62.4393,62.5219,60.6001,61.3248,1019265.0
2023-02-01 09:00:00,61.201,62.8069,61.1058,62.617,1323992.0
2023-02-01 10:00:00,62.7015,62.7546,61.3984,61.4281,1353651.0
2023-02-01 11:00:00,61.6254,64.9386,61.5878,64.6621,1708655.0
2023-02-01 12:00:00,64.8947,65.396,64.4123,65.3001,903955.0
2023-02-01 13:00:00,65.476,66.3182,64.7214,65.5415,1164817.0
2023-02-01 14:00:00,65.3444,65.6846,64.0753,64.4163,1122493.0
2023-02-01 15:00:00,64.445,65.4324,63.9594,65.3186,1007088.0
2023-02-01 16:00:00,65.3208,65.8231,64.1056,64.5666,1173341.0
2023-02-01 17:00:00,64.597,64.7656,64.4181,64.7241,989808.0
2023-02-01 18:00:00,64.5778,68.402,64.2331,68.0381,1452947.0
2023-02-01 19:00:00,67.8198,68.0578,67.4568,67.9074,875691.0
2023-02-01 20:00:00,67.6417,70.5898,67.217,69.4683,1339948.0
2023-02-01 21:00:00,69.557,69.6924,68.3899,68.4913,1315860.0
2023-02-01 22:00:00,68.7567,69.5636,67.4053,68.4434,834612.0
2023-02-01 23:00:00,68.3159,71.3188,68.0722,70.8674,1213562.0
2023-02-02 00:00:00,71.0902,71.4691,69.8496,69.9787,1004068.0
2023-02-02 01:00:00,69.8387,72.9145,69.4793,72.5154,1440921.0
2023-02-02 02:00:00,72.7503,73.6985,72.3942,73.5418,1261925.0
2023-02-02 03:00:00,73.2549,73.7535,72.5225,72.7145,1186041.0
2023-02-02 04:00:00,72.8527,73.7595,72.8308,73.6342,1170406.0
2023-02-02 05:00:00,73.5509,75.1186,73.4576,75.0665,1113701.0
2023-02-02 06:00:00,75.3749,76.003,75.1434,76.0001,973660.0
2023-02-02 07:00:00,76.3239,76.4426,72.9297,73.6133,1196362.0
2023-02-02 08:00:00,73.6477,74.6979,71.8948,72.5428,1159251.0
2023-02-02 09:00:00,72.3007,72.8263,71.996,72.1837,998336.0
2023-02-02 10:00:00,72.0674,73.2014,71.1953,72.0762,1053858.0
2023-02-02 11:00:00,71.7516,73.3126,71.1438,72.9709,1014925.0
2023-02-02 12:00:00,73.2768,73.7786,72.8254,73.2303,1220160.0
2023-02-02 13:00:00,73.2223,73.5228,70.5178,71.2745,1294651.0
2023-02-02 14:00:00,71.4967,72.2199,70.9872,71.8165,1215428.0
2023-02-02 15:00:00,72.0276,73.4082,71.5586,72.6935,1218768.0
2023-02-02 16:00:00,72.9443,74.0032,72.8805,73.5073,1072708.0
2023-02-02 17:00:00,73.4708,75.9459,73.0746,75.0962,1270053.0
2023-02-02 18:00:00,75.2835,76.6736,75.1637,76.3487,1083548.0
2023-02-02 19:00:00,76.3354,77.32,75.1371,77.0499,1177886.0
2023-02-02 20:00:00,76.9937,77.7018,75.6044,76.9418,1024052.0
2023-02-02 21:00:00,76.7511,77.2863,74.2425,74.3858,1214584.0
2023-02-02 22:00:00,74.0431,75.3926,73.9531,75.025,1151247.0
2023-02-02 23:00:00,75.063,75.5395,74.1018,75.3366,1081638.0
2023-02-03 00:00:00,75.5398,76.9256,74.8479,75.7458,990972.0
2023-02-03 01:00:00,75.4189,76.4156,73.6819,73.8116,1186486.0
2023-02-03 02:00:00,73.8834,74.3847,71.6264,72.2157,1358030.0
2023-02-03 03:00:00,72.4826,73.8025,71.914,73.7368,1349649.0
2023-02-03 04:00:00,73.6854,73.7797,73.2762,73.6785,1022050.0
2023-02-03 05:00:00,73.4549,74.9125,73.4106,74.6827,1065127.0
2023-02-03 06:00:00,74.95,75.6196,74.2892,74.725,1186911.0
2023-02-03 07:00:00,75.0464,75.6716,74.4639,74.7695,827081.0
2023-01-03 02:00:00,78.3103,79.1666,77.9177,78.8188,1088676.0
2023-01-03 03:00:00,78.682,78.8917,78.1764,78.2118,1017267.0
2023-01-03 04:00:00,77.8822,78.0522,77.0966,77.1529,1162400.0
2023-01-03 05:00:00,77.3848,78.3366,77.186,78.0968,964162.0
2023-01-03 06:00:00,78.2581,79.7438,77.1923,79.7071,1026988.0
